product,product_group,process,company,location,capacity_kt,year_built,naphtha_gj_per_year,electricity_kwh_per_year,lng_gj_per_year,fuel_gas_gj_per_year,byproduct_gas_gj_per_year,lpg_gj_per_year,fuel_oil_gj_per_year,diesel_gj_per_year,emissions_naphtha_kt,emissions_electricity_kt,emissions_lng_kt,emissions_fuel_gas_kt,emissions_byproduct_gas_kt,emissions_lpg_kt,emissions_fuel_oil_kt,emissions_diesel_kt,total_emissions_kt
LDPE,Polymers,Utility,LG Chem,Daesan,280,2006,0.0,532076.8457089275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3943458056901736,0.0,0.0,0.0,0,0,0,2.3943458056901736
LDPE,Polymers,Utility,Hanwha TotalEnergies,Daesan,435,1991,0.0,826619.3852977981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719787233840091,0.0,0.0,0.0,0,0,0,3.719787233840091
LDPE,Polymers,Utility,LG Chem,Yeosu,180,1990,0.0,342049.400812882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5392223036579689,0.0,0.0,0.0,0,0,0,1.5392223036579689
LDPE,Polymers,Utility,Hanwha Solutions,Yeosu,337,1979,0.0,640392.4892996735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88176620184853,0.0,0.0,0.0,0,0,0,2.88176620184853
LDPE,Polymers,Utility,Lotte Chemical,Ulsan,120,1972,0.0,228032.93387525465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0261482024386457,0.0,0.0,0.0,0,0,0,1.0261482024386457
LDPE,Polymers,Utility,Lotte Chemical,Daesan,500,2005,0.0,950137.2244802276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275617510161024,0.0,0.0,0.0,0,0,0,4.275617510161024
L-LDPE,Polymers,Utility,LG Chem,Daesan,125,2006,0.0,219262.43641851415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866809638833136,0.0,0.0,0.0,0,0,0,0.9866809638833136
L-LDPE,Polymers,Utility,Hanwha TotalEnergies,Daesan,530,2004,0.0,929672.7304145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1835272868652496,0.0,0.0,0.0,0,0,0,4.1835272868652496
L-LDPE,Polymers,Utility,DL Chemical,Yeosu,10,2010,0.0,17540.994913481132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078934477110665,0.0,0.0,0.0,0,0,0,0.078934477110665
L-LDPE,Polymers,Utility,Lotte Chemical,Yeosu,600,2019,0.0,1052459.694808868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736068626639905,0.0,0.0,0.0,0,0,0,4.736068626639905
L-LDPE,Polymers,Utility,LG Chem,Yeosu,425,2021,0.0,745492.2838229481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3547152772032662,0.0,0.0,0.0,0,0,0,3.3547152772032662
L-LDPE,Polymers,Utility,Hanwha Solutions,Yeosu,288,1986,0.0,505180.6535082566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273312940787154,0.0,0.0,0.0,0,0,0,2.273312940787154
L-LDPE,Polymers,Utility,SSNC,Ulsan,180,2015,0.0,315737.90844266035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4208205879919715,0.0,0.0,0.0,0,0,0,1.4208205879919715
L-LDPE,Polymers,Utility,SK Geocentric,Ulsan,550,1990,0.0,964754.7202414622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34139624108658,0.0,0.0,0.0,0,0,0,4.34139624108658
HDPE,Polymers,Utility,HD Hyundai Chemical,Daesan,575,2021,0.0,874126.24652181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933568109348145,0.0,0.0,0.0,0,0,0,3.933568109348145
HDPE,Polymers,Utility,Hanwha TotalEnergies,Daesan,180,1991,0.0,273639.5206503057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313778429263755,0.0,0.0,0.0,0,0,0,1.2313778429263755
HDPE,Polymers,Utility,DL Chemical,Yeosu,630,1980,0.0,957738.32227607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309822450242315,0.0,0.0,0.0,0,0,0,4.309822450242315
HDPE,Polymers,Utility,Lotte Chemical,Yeosu,360,1992,0.0,547279.0413006115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462755685852751,0.0,0.0,0.0,0,0,0,2.462755685852751
HDPE,Polymers,Utility,LG Chem,Yeosu,500,1992,0.0,760109.7795841825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4204940081288213,0.0,0.0,0.0,0,0,0,3.4204940081288213
HDPE,Polymers,Utility,GS Caltex,Yeosu,650,2021,0.0,988142.7134594374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.446642210567468,0.0,0.0,0.0,0,0,0,4.446642210567468
HDPE,Polymers,Utility,Daehan Oil Chemical,Onsan,210,1976,0.0,319246.1074253567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436607483414105,0.0,0.0,0.0,0,0,0,1.436607483414105
HDPE,Polymers,Utility,SK Geocentric,Ulsan,490,1990,0.0,744907.5839924989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3520841279662448,0.0,0.0,0.0,0,0,0,3.3520841279662448
PP,Polymers,Utility,Lotte Chemical,Daesan,500,2005,0.0,712602.918360171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206713132620769,0.0,0.0,0.0,0,0,0,3.206713132620769
PP,Polymers,Utility,HD Hyundai Chemical,Daesan,380,2021,0.0,541578.2179537299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4371019807917844,0.0,0.0,0.0,0,0,0,2.4371019807917844
PP,Polymers,Utility,LG Chem,Daesan,1117,2006,0.0,1591954.919616622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1637971382747985,0.0,0.0,0.0,0,0,0,7.1637971382747985
PP,Polymers,Utility,Hanwha TotalEnergies,Daesan,600,1991,0.0,855123.5020322051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848055759144923,0.0,0.0,0.0,0,0,0,3.848055759144923
PP,Polymers,Utility,Lotte Chemical,Yeosu,180,1979,0.0,256537.05060966156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154416727743477,0.0,0.0,0.0,0,0,0,1.154416727743477
PP,Polymers,Utility,GS Caltex,Yeosu,730,1987,0.0,1040400.2608058496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681801173626323,0.0,0.0,0.0,0,0,0,4.681801173626323
PP,Polymers,Utility,Poly Mirae,Yeosu,405,1993,0.0,577208.3638717384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5974376374228227,0.0,0.0,0.0,0,0,0,2.5974376374228227
PP,Polymers,Utility,S-Oil,Onsan,550,2018,0.0,783863.2101961881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5273844458828463,0.0,0.0,0.0,0,0,0,3.5273844458828463
PP,Polymers,Utility,Daehan Oil Chemical,Onsan,432,1976,0.0,615688.9214631878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7706001465843446,0.0,0.0,0.0,0,0,0,2.7706001465843446
PP,Polymers,Utility,SK Geocentric,Ulsan,400,1990,0.0,570082.3346881368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565370506096615,0.0,0.0,0.0,0,0,0,2.565370506096615
PP,Polymers,Utility,Ulsan PP,Ulsan,600,2021,0.0,855123.5020322051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848055759144923,0.0,0.0,0.0,0,0,0,3.848055759144923
PP,Polymers,Utility,Hyosung Chemical,Ulsan,0,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
PS,Polymers,Utility,LG Chem,Yeosu,40,1984,0.0,91213.17355010186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104592809754583,0.0,0.0,0.0,0,0,0,0.4104592809754583
PS,Polymers,Utility,Kumho Petrochemical,Ulsan,265,1973,0.0,604287.2747694248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7192927364624113,0.0,0.0,0.0,0,0,0,2.7192927364624113
PS,Polymers,Utility,HDC Hyundai EP,Ulsan,148,1989,0.0,337488.74213537684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518699339609196,0.0,0.0,0.0,0,0,0,1.518699339609196
PS,Polymers,Utility,Korea INEOS Styrolution,Ulsan,266,1985,0.0,606567.6041081775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7295542184867982,0.0,0.0,0.0,0,0,0,2.7295542184867982
EPS,Polymers,Utility,SH Energy Chemical,Gunsan,100,1973,0.0,114016.46693762724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130741012193226,0.0,0.0,0.0,0,0,0,0.5130741012193226
EPS,Polymers,Utility,Lotte Chemical,Yeosu,90,1989,0.0,102614.82024386452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617666910973903,0.0,0.0,0.0,0,0,0,0.4617666910973903
EPS,Polymers,Utility,LG Chem,Yeosu,90,1984,0.0,102614.82024386452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617666910973903,0.0,0.0,0.0,0,0,0,0.4617666910973903
EPS,Polymers,Utility,Kumho Petrochemical,Ulsan,80,1973,0.0,91213.1735501018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104592809754581,0.0,0.0,0.0,0,0,0,0.4104592809754581
EPS,Polymers,Utility,HDC Hyundai EP,Ulsan,80,1989,0.0,91213.1735501018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104592809754581,0.0,0.0,0.0,0,0,0,0.4104592809754581
EPS,Polymers,Utility,BASF Korea,Ulsan,85,1982,0.0,96913.99689698315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361129860364242,0.0,0.0,0.0,0,0,0,0.4361129860364242
ABS,Other,Utility,Lotte Chemical,Yeosu,757,1989,0.0,863104.6547178384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883970946230272,0.0,0.0,0.0,0,0,0,3.883970946230272
ABS,Other,Utility,LG Chem,Yeosu,1030,1978,0.0,1174369.6094575608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284663242559023,0.0,0.0,0.0,0,0,0,5.284663242559023
ABS,Other,Utility,Kumho Petrochemical,Ulsan,290,1973,0.0,330647.754119119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4879148935360356,0.0,0.0,0.0,0,0,0,1.4879148935360356
ABS,Other,Utility,Korea INEOS Styrolution,Ulsan,276,1990,0.0,314685.44874785125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4160845193653304,0.0,0.0,0.0,0,0,0,1.4160845193653304
PVC,Polymers,Utility,LG Chem,Daesan,240,1998,0.0,276648.6529335871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2449189382011416,0.0,0.0,0.0,0,0,0,1.2449189382011416
PVC,Polymers,Utility,LG Chem,Yeosu,450,1976,0.0,518716.22425047576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3342230091271405,0.0,0.0,0.0,0,0,0,2.3342230091271405
PVC,Polymers,Utility,Hanwha Solutions,Yeosu,480,1990,0.0,553297.3058671742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4898378764022833,0.0,0.0,0.0,0,0,0,2.4898378764022833
PVC,Polymers,Utility,Hanwha Solutions,Ulsan,330,2066,0.0,380391.89778368216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7117635400265696,0.0,0.0,0.0,0,0,0,1.7117635400265696
TPA,Other,Utility,Hanwha Impact,Daesan,700,1997,0.0,564221.8516996583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5389983326484624,0.0,0.0,0.0,0,0,0,2.5389983326484624
TPA,Other,Utility,Samnam Petrochemical,Yeosu,1500,1990,0.0,1209046.8250706964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.440710712818134,0.0,0.0,0.0,0,0,0,5.440710712818134
TPA,Other,Utility,Lotte Chemical,Ulsan,0,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
TPA,Other,Utility,Hanwha Impact,Ulsan,1300,1995,0.0,1047840.581727937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715282617775716,0.0,0.0,0.0,0,0,0,4.715282617775716
TPA,Other,Utility,Taekwang Industrial,Ulsan,1000,1980,0.0,806031.2167137977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6271404752120895,0.0,0.0,0.0,0,0,0,3.6271404752120895
TPA,Other,Utility,Hyosung Chemical,Ulsan,420,1997,0.0,338533.111019795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523398999589077,0.0,0.0,0.0,0,0,0,1.523398999589077
PIA,Other,Utility,Lotte Chemical,Ulsan,0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CPLM,Other,Utility,Caprolactam,Ulsan,270,1974,0.0,217628.42851272537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979327928307264,0.0,0.0,0.0,0,0,0,0.979327928307264
DMT,Other,Utility,SK Chemical,Ulsan,160,1989,0.0,128964.9946742076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803424760339342,0.0,0.0,0.0,0,0,0,0.5803424760339342
EG,Other,Utility,Lotte Chemical,Daesan,730,2005,0.0,588402.7882010723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6478125469048246,0.0,0.0,0.0,0,0,0,2.6478125469048246
EG,Other,Utility,LG Chem,Daesan,0,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
EG,Other,Utility,Hanwha TotalEnergies,Daesan,218,1991,0.0,175714.80524360787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907166235962354,0.0,0.0,0.0,0,0,0,0.7907166235962354
EG,Other,Utility,Lotte Chemical,Yeosu,400,1979,0.0,322412.48668551905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4508561900848358,0.0,0.0,0.0,0,0,0,1.4508561900848358
EG,Other,Utility,Daehan Oil Chemical,Ulsan,200,2014,0.0,161206.24334275952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254280950424179,0.0,0.0,0.0,0,0,0,0.7254280950424179
AN,Other,Utility,Dongseo Petrochemical,Ulsan,602,1972,0.0,693927.0377750809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122671669987864,0.0,0.0,0.0,0,0,0,3.122671669987864
AN,Other,Utility,Taekwang Industrial,Ulsan,290,1997,0.0,334283.78896141774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5042770503263796,0.0,0.0,0.0,0,0,0,1.5042770503263796
SBR,Other,Utility,LG Chem,Daesan,80,1996,0.0,64482.49733710381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901712380169671,0.0,0.0,0.0,0,0,0,0.2901712380169671
SBR,Other,Utility,Kumho Petrochemical,Ulsan,183,1973,0.0,147503.71265862498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637667069638123,0.0,0.0,0.0,0,0,0,0.6637667069638123
S-SBR,Other,Utility,LG Chem,Daesan,80,2012,0.0,64482.49733710381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901712380169671,0.0,0.0,0.0,0,0,0,0.2901712380169671
S-SBR,Other,Utility,Kumho Petrochemical,Yeosu,123,2012,0.0,99141.83965579711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446138278451087,0.0,0.0,0.0,0,0,0,0.446138278451087
S-SBR,Other,Utility,Lotte Versalis Elastomers,Yeosu,100,2018,0.0,80603.12167137976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627140475212089,0.0,0.0,0.0,0,0,0,0.3627140475212089
SB-Latex,Other,Utility,LG Chem,Daesan,20,1996,0.0,16120.624334275952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725428095042417,0.0,0.0,0.0,0,0,0,0.0725428095042417
SB-Latex,Other,Utility,Kumho Petrochemical,Ulsan,85,1983,0.0,68512.65342067281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083069403930276,0.0,0.0,0.0,0,0,0,0.3083069403930276
SB-Latex,Other,Utility,Korea Trinseo,Ulsan,43,1990,0.0,34659.3423186933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559670404341198,0.0,0.0,0.0,0,0,0,0.1559670404341198
SB-Latex,Other,Utility,Hansol Chemical,Jeonju,60,1996,0.0,48361.87300282786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176284285127253,0.0,0.0,0.0,0,0,0,0.2176284285127253
BR,Other,Utility,LG Chem,Daesan,220,1996,0.0,177326.86767703548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7979709045466595,0.0,0.0,0.0,0,0,0,0.7979709045466595
BR,Other,Utility,Kumho Petrochemical,Yeosu,275,1980,0.0,221658.58459629436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974636306833246,0.0,0.0,0.0,0,0,0,0.9974636306833246
NBR,Other,Utility,LG Chem,Daesan,65,1996,0.0,52392.02908639685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357641308887857,0.0,0.0,0.0,0,0,0,0.2357641308887857
NBR,Other,Utility,Kumho Petrochemical,Ulsan,92,1987,0.0,74154.87193766938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336969237195122,0.0,0.0,0.0,0,0,0,0.3336969237195122
NB-Latex,Other,Utility,LG Chem,Yeosu,205,2008,0.0,165236.3994263285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435637974184782,0.0,0.0,0.0,0,0,0,0.7435637974184782
NB-Latex,Other,Utility,Kumho Petrochemical,Ulsan,946,2012,0.0,762505.5310112525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.431274889550636,0.0,0.0,0.0,0,0,0,3.431274889550636
NB-Latex,Other,Utility,Hansol Chemical,Jeonju,28,2021,0.0,22568.874067986333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015599333059384,0.0,0.0,0.0,0,0,0,0.1015599333059384
EPDM,Other,Utility,Kumho Polychem,Yeosu,310,1987,0.0,249869.67718127728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1244135473157475,0.0,0.0,0.0,0,0,0,1.1244135473157475
EPDM,Other,Utility,Lotte Versalis Elastomers,Yeosu,96,2018,0.0,77378.99680452458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482054856203606,0.0,0.0,0.0,0,0,0,0.3482054856203606
Acetic Acid,Intermediates,Utility,Lotte INEOS Chemical,Ulsan,710,1991,0.0,572282.1638667963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5752697374005833,0.0,0.0,0.0,0,0,0,2.5752697374005833
Vinyl Acetate,Other,Utility,Lotte INEOS Chemical,Ulsan,460,1996,0.0,370774.3596883469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668484618597561,0.0,0.0,0.0,0,0,0,1.668484618597561
Ethanol,Other,Utility,Korea Alcohol Industrial,Ulsan,70,1974,0.0,56422.18516996584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538998332648462,0.0,0.0,0.0,0,0,0,0.2538998332648462
Ethyl Acetate,Other,Utility,Korea Alcohol Industrial,Ulsan,123,1989,0.0,99141.83965579711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446138278451087,0.0,0.0,0.0,0,0,0,0.446138278451087
Alkylbenzene,Aromatics,Utility,ISU Chemical,Ulsan,180,1973,0.0,145085.61900848357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652885285538176,0.0,0.0,0.0,0,0,0,0.652885285538176
PA,Other,Utility,LG Chem,Yeosu,0,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
PA,Other,Utility,Aekyung Chemical,Ulsan,210,1972,0.0,169266.5555098975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616994997945387,0.0,0.0,0.0,0,0,0,0.7616994997945387
PA,Other,Utility,Hanwha Solutions,Ulsan,0,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
PA,Other,Utility,OCI,Pohang,60,1983,0.0,48361.87300282786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176284285127253,0.0,0.0,0.0,0,0,0,0.2176284285127253
MA,Other,Utility,Aekyung Chemical,Ulsan,8,1988,0.0,6448.249733710381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290171238016967,0.0,0.0,0.0,0,0,0,0.0290171238016967
MA,Other,Utility,Yongsan Chemical,Ulsan,38,1976,0.0,30629.186235124307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378313380580594,0.0,0.0,0.0,0,0,0,0.1378313380580594
MA,Other,Utility,Korea PTG,Ulsan,30,1992,0.0,24180.93650141393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088142142563626,0.0,0.0,0.0,0,0,0,0.1088142142563626
MA,Other,Utility,Hanwha Solutions,Ulsan,0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
TDI,Other,Utility,OCI,Gunsan,50,1990,0.0,40301.56083568988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813570237606044,0.0,0.0,0.0,0,0,0,0.1813570237606044
TDI,Other,Utility,BASF Korea,Yeosu,160,1988,0.0,128964.9946742076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803424760339342,0.0,0.0,0.0,0,0,0,0.5803424760339342
TDI,Other,Utility,Hanwha Solutions,Yeosu,150,1981,0.0,120904.68250706964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5440710712818133,0.0,0.0,0.0,0,0,0,0.5440710712818133
MDI,Other,Utility,Downing Chemical,Yeosu,30,2018,0.0,24180.93650141393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088142142563626,0.0,0.0,0.0,0,0,0,0.1088142142563626
MDI,Other,Utility,Kumho Mitsui Chemical,Yeosu,610,1992,0.0,491679.0421954166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2125556898793746,0.0,0.0,0.0,0,0,0,2.2125556898793746
MDI,Other,Utility,BASF Korea,Yeosu,250,1992,0.0,201507.8041784494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067851188030224,0.0,0.0,0.0,0,0,0,0.9067851188030224
Phenol,Intermediates,Utility,LG Chem,Daesan,360,2013,0.0,290171.23801696714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305770571076352,0.0,0.0,0.0,0,0,0,1.305770571076352
Phenol,Intermediates,Utility,Kumho P&B Chemical,Yeosu,680,1980,0.0,548101.2273653825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4664555231442207,0.0,0.0,0.0,0,0,0,2.4664555231442207
Phenol,Intermediates,Utility,LG Chem,Yeosu,350,2005,0.0,282110.92584982916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2694991663242312,0.0,0.0,0.0,0,0,0,1.2694991663242312
Acetone,Intermediates,Utility,LG Chem,Daesan,225,2013,0.0,181357.02376060447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161066069227201,0.0,0.0,0.0,0,0,0,0.8161066069227201
Acetone,Intermediates,Utility,Kumho P&B Chemical,Yeosu,420,1980,0.0,338533.111019795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523398999589077,0.0,0.0,0.0,0,0,0,1.523398999589077
Acetone,Intermediates,Utility,LG Chem,Yeosu,210,2005,0.0,169266.5555098975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616994997945387,0.0,0.0,0.0,0,0,0,0.7616994997945387
BPA,Other,Utility,Samyang Innochem,Gunsan,180,2012,0.0,145085.61900848357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652885285538176,0.0,0.0,0.0,0,0,0,0.652885285538176
BPA,Other,Utility,LG Chem,Daesan,165,2013,0.0,132995.1507577766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984781784099946,0.0,0.0,0.0,0,0,0,0.5984781784099946
BPA,Other,Utility,Kumho P&B Chemical,Yeosu,450,1991,0.0,362714.04752120894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6322132138454402,0.0,0.0,0.0,0,0,0,1.6322132138454402
BPA,Other,Utility,LG Chem,Yeosu,330,2005,0.0,265990.3015155532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1969563568199892,0.0,0.0,0.0,0,0,0,1.1969563568199892
Epoxy Resin,Other,Utility,Bluecube Chemical,Gumi,52,1990,0.0,41913.62326911748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886113047110286,0.0,0.0,0.0,0,0,0,0.1886113047110286
Epoxy Resin,Other,Utility,Kolon Industries,Gimcheon,0,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Epoxy Resin,Other,Utility,Kukdo Chemical,Busan/Iksan/Siheung,530,1973,0.0,427196.5448583128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9223844518624071,0.0,0.0,0.0,0,0,0,1.9223844518624071
Epoxy Resin,Other,Utility,Kumho P&B Chemical,Yeosu,338,2019,0.0,272438.5512492636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225973480621686,0.0,0.0,0.0,0,0,0,1.225973480621686
Octanol,Other,Utility,LG Chem,Naju,125,1982,0.0,100753.9020892247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533925594015112,0.0,0.0,0.0,0,0,0,0.4533925594015112
Octanol,Other,Utility,LG Chem,Yeosu,0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
Octanol,Other,Utility,Hanwha Solutions,Yeosu,152,1997,0.0,122516.74494049724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513253522322376,0.0,0.0,0.0,0,0,0,0.5513253522322376
Butanol,Other,Utility,LG Chem,Naju,55,1982,0.0,44331.71691925887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994927261366648,0.0,0.0,0.0,0,0,0,0.1994927261366648
Butanol,Other,Utility,Hanwha Solutions,Yeosu,12,1997,0.0,9672.374600565572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043525685702545,0.0,0.0,0.0,0,0,0,0.043525685702545
PPG,Polymers,Utility,Kumho Petrochemical,Yeosu,152,1997,0.0,122516.74494049724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513253522322376,0.0,0.0,0.0,0,0,0,0.5513253522322376
PPG,Polymers,Utility,PU Core,Ulsan,220,1988,0.0,177326.86767703548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7979709045466595,0.0,0.0,0.0,0,0,0,0.7979709045466595
PPG,Polymers,Utility,KPX Chemical,Ulsan,298,1990,0.0,240197.3025807117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0808878616132025,0.0,0.0,0.0,0,0,0,1.0808878616132025
PPG,Polymers,Utility,BASF Korea,Ulsan,119,1975,0.0,95917.71478894191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316297165502386,0.0,0.0,0.0,0,0,0,0.4316297165502386
