year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,cost_component_capex_annual_usd,cost_component_opex_annual_usd,cost_component_new_energy_usd,cost_component_fuel_savings_usd,residual_value_usd,remaining_life_years,end_of_life_year,elec_demand_mwh,h2_demand_t,heat_demand_gj,tech_deployed,install_year
2048,shaheen_ncc_h2_20c,Ulsan,Caprolactam_CPLM_Ulsan,Caprolactam,CPLM,Utility,Baseline,270000,217349.99999999997,148434.3764083728,9532.482888611099,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,340445.81745039637,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,SK Chemical_DMT_Ulsan,SK Chemical,DMT,Utility,Baseline,160000,128799.99999999999,43980.5559728512,2824.439374403288,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,100872.83480011743,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,Lotte Chemical_EG_Daesan,Lotte Chemical,EG,Utility,Baseline,730000,587649.9999999999,150495.96496960017,9664.87848428625,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,345174.2315816518,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,Hanwha TotalEnergies_EG_Daesan,Hanwha TotalEnergies,EG,Utility,Baseline,218000,175490.0,44942.63063475732,2886.22398571836,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,103079.42806137,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Lotte Chemical_EG_Yeosu,Lotte Chemical,EG,Utility,Baseline,400000,322000.0,82463.542449096,5295.823827006166,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,189136.56525022018,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Daehan Oil Chemical_EG_Ulsan,Daehan Oil Chemical,EG,Utility,Baseline,200000,161000.0,41231.771224548,2647.911913503083,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,94568.28262511009,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Dongseo Petrochemical_AN_Ulsan,Dongseo Petrochemical,AN,Utility,Baseline,602000,484609.99999999994,206846.05230981577,13283.691432740463,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,474417.55116930226,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Taekwang Industrial_AN_Ulsan,Taekwang Industrial,AN,Utility,Baseline,290000,233449.99999999997,99643.44712599099,6399.120457632449,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,228540.01634401604,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,LG Chem_SBR_Daesan,LG Chem,SBR,Utility,Baseline,80000,64399.99999999999,21990.2779864256,1412.219687201644,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,50436.417400058715,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Kumho Petrochemical_SBR_Ulsan,Kumho Petrochemical,SBR,Utility,Baseline,183000,147314.99999999997,50302.76089394856,3230.4525344737604,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,115373.3048026343,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,LG Chem_S-SBR_Daesan,LG Chem,S-SBR,Utility,Baseline,80000,64399.99999999999,21990.2779864256,1412.219687201644,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,50436.417400058715,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kumho Petrochemical_S-SBR_Yeosu,Kumho Petrochemical,S-SBR,Utility,Baseline,123000,99014.99999999999,33810.05240412936,2171.287769072528,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,77545.99175259029,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Lotte Versalis Elastomers_S-SBR_Yeosu,Lotte Versalis Elastomers,S-SBR,Utility,Baseline,100000,80500.0,27487.847483031997,1765.2746090020548,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,63045.521750073385,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,LG Chem_SB-Latex_Daesan,LG Chem,SB-Latex,Utility,Baseline,20000,16099.999999999998,4123.1771224548,264.7911913503083,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,9456.82826251101,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Kumho Petrochemical_SB-Latex_Ulsan,Kumho Petrochemical,SB-Latex,Utility,Baseline,85000,68424.99999999999,17523.5027704329,1125.36256323881,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,40191.52011567179,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Korea Trinseo_SB-Latex_Ulsan,Korea Trinseo,SB-Latex,Utility,Baseline,43000,34614.99999999999,8864.83081327782,569.3010614031627,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,20332.18076439867,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,Hansol Chemical_SB-Latex_Jeonju,Hansol Chemical,SB-Latex,Utility,Baseline,60000,48299.99999999999,12369.531367364403,794.373574050925,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,28370.484787533034,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,LG Chem_BR_Daesan,LG Chem,BR,Utility,Baseline,220000,177100.0,60473.264462670406,3883.6041398045213,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,138700.14785016148,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kumho Petrochemical_BR_Yeosu,Kumho Petrochemical,BR,Utility,Baseline,275000,221374.99999999997,75591.580578338,4854.505174755652,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,173375.18481270186,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,LG Chem_NBR_Daesan,LG Chem,NBR,Utility,Baseline,65000,52324.99999999999,17867.1008639708,1147.4284958513358,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,40979.58913754771,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Kumho Petrochemical_NBR_Ulsan,Kumho Petrochemical,NBR,Utility,Baseline,92000,74059.99999999999,25288.819684389437,1624.0526402818905,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,58001.880010067514,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,LG Chem_NB-Latex_Yeosu,LG Chem,NB-Latex,Utility,Baseline,205000,165025.0,42262.5655051617,2714.1097113406595,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,96932.48969073784,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Kumho Petrochemical_NB-Latex_Ulsan,Kumho Petrochemical,NB-Latex,Utility,Baseline,946000,761529.9999999999,195026.27789211206,12524.623350869582,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,447307.9768167708,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,Hansol Chemical_NB-Latex_Jeonju,Hansol Chemical,NB-Latex,Utility,Baseline,28000,22540.0,5772.447971436721,370.7076678904316,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,13239.559567515415,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kumho Polychem_EPDM_Yeosu,Kumho Polychem,EPDM,Utility,Baseline,310000,249549.99999999997,106515.40899674899,6840.439109882962,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,244301.39678153436,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Lotte Versalis Elastomers_EPDM_Yeosu,Lotte Versalis Elastomers,EPDM,Utility,Baseline,96000,77280.0,32985.416979638394,2118.329530802466,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,75654.62610008806,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Lotte INEOS Chemical_Acetic Acid_Ulsan,Lotte INEOS Chemical,Acetic Acid,Utility,Baseline,710000,571549.9999999999,146372.7878471454,9400.087292935943,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,335717.40331914084,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Lotte INEOS Chemical_Vinyl Acetate_Ulsan,Lotte INEOS Chemical,Vinyl Acetate,Utility,Baseline,460000,370300.0,126444.09842194722,8120.263201409454,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,290009.40005033766,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Korea Alcohol Industrial_Ethanol_Ulsan,Korea Alcohol Industrial,Ethanol,Utility,Baseline,70000,56349.99999999999,28862.239857183606,1853.5383394521582,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,66197.79783757708,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Korea Alcohol Industrial_Ethyl Acetate_Ulsan,Korea Alcohol Industrial,Ethyl Acetate,Utility,Baseline,123000,99014.99999999999,25357.539303097023,1628.465826804396,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,58159.493814442714,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,ISU Chemical_Alkylbenzene_Ulsan,ISU Chemical,Alkylbenzene,Utility,Baseline,180000,144899.99999999997,24739.0627347288,1588.7471481018495,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,56740.969575066054,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Aekyung Chemical_PA_Ulsan,Aekyung Chemical,PA,Utility,Baseline,210000,169050.0,43293.3597857754,2780.3075091782366,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,99296.69675636559,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,OCI_PA_Pohang,OCI,PA,Utility,Baseline,60000,48299.99999999999,12369.531367364403,794.373574050925,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,28370.484787533034,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Aekyung Chemical_MA_Ulsan,Aekyung Chemical,MA,Utility,Baseline,8000,6439.999999999999,1649.2708489819204,105.91647654012333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,3782.7313050044045,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Yongsan Chemical_MA_Ulsan,Yongsan Chemical,MA,Utility,Baseline,38000,30589.999999999996,7834.03653266412,503.10326356558573,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,17967.97369877092,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,Korea PTG_MA_Ulsan,Korea PTG,MA,Utility,Baseline,30000,24149.999999999996,6184.765683682202,397.1867870254625,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,14185.242393766517,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,OCI_TDI_Gunsan,OCI,TDI,Utility,Baseline,50000,40250.0,55.39015787897896,3.5571661023197496,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,127.04164651141963,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,BASF Korea_TDI_Yeosu,BASF Korea,TDI,Utility,Baseline,160000,128799.99999999999,177.24850521273268,11.3829315274232,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,406.53326883654285,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Hanwha Solutions_TDI_Yeosu,Hanwha Solutions,TDI,Utility,Baseline,150000,120749.99999999999,166.17047363693686,10.671498306959249,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,381.1249395342589,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Downing Chemical_MDI_Yeosu,Downing Chemical,MDI,Utility,Baseline,30000,24149.999999999996,33.23409472738738,2.13429966139185,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,76.2249879068518,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kumho Mitsui Chemical_MDI_Yeosu,Kumho Mitsui Chemical,MDI,Utility,Baseline,610000,491049.99999999994,675.7599261235433,43.39742644830095,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1549.9080874393196,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,BASF Korea_MDI_Yeosu,BASF Korea,MDI,Utility,Baseline,250000,201249.99999999997,276.95078939489485,17.785830511598753,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,635.2082325570983,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,LG Chem_Phenol_Daesan,LG Chem,Phenol,Utility,Baseline,360000,289799.99999999994,398.80913672864847,25.611595936702198,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,914.6998548822213,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kumho P&B Chemical_Phenol_Yeosu,Kumho P&B Chemical,Phenol,Utility,Baseline,680000,547399.9999999999,753.3061471541139,48.37745899154859,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1727.766392555307,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,LG Chem_Phenol_Yeosu,LG Chem,Phenol,Utility,Baseline,350000,281749.99999999994,387.7311051528527,24.900162716238246,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,889.2915255799373,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,LG Chem_Acetone_Daesan,LG Chem,Acetone,Utility,Baseline,225000,181125.0,249.25571045540534,16.007247460438876,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,571.6874093013884,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kumho P&B Chemical_Acetone_Yeosu,Kumho P&B Chemical,Acetone,Utility,Baseline,420000,338100.0,465.27732618342316,29.88019525948589,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1067.1498306959247,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,LG Chem_Acetone_Yeosu,LG Chem,Acetone,Utility,Baseline,210000,169050.0,232.63866309171158,14.940097629742946,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,533.5749153479624,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,Samyang Innochem_BPA_Gunsan,Samyang Innochem,BPA,Utility,Baseline,180000,144899.99999999997,199.40456836432423,12.805797968351099,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,457.34992744111065,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,LG Chem_BPA_Daesan,LG Chem,BPA,Utility,Baseline,165000,132824.99999999997,182.78752100063056,11.738648137655174,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,419.23743348768477,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kumho P&B Chemical_BPA_Yeosu,Kumho P&B Chemical,BPA,Utility,Baseline,450000,362250.0,498.51142091081067,32.01449492087775,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1143.3748186027767,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,LG Chem_BPA_Yeosu,LG Chem,BPA,Utility,Baseline,330000,265649.99999999994,365.5750420012611,23.477296275310348,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,838.4748669753695,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,Bluecube Chemical_Epoxy Resin_Gumi,Bluecube Chemical,Epoxy Resin,Utility,Baseline,52000,41860.0,57.60576419413811,3.6994527464125397,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,132.1233123718764,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,Kukdo Chemical_Epoxy Resin_Busan/Iksan/Siheung,Kukdo Chemical,Epoxy Resin,Utility,Baseline,530000,426649.99999999994,587.1356735171771,37.70596068458936,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1346.6414530210484,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kumho P&B Chemical_Epoxy Resin_Yeosu,Kumho P&B Chemical,Epoxy Resin,Utility,Baseline,338000,272089.99999999994,374.4374672618977,24.04644285168151,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,858.8015304171967,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,LG Chem_Octanol_Naju,LG Chem,Octanol,Utility,Baseline,125000,100624.99999999999,138.47539469744743,8.892915255799377,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,317.60411627854916,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Hanwha Solutions_Octanol_Yeosu,Hanwha Solutions,Octanol,Utility,Baseline,152000,122359.99999999999,168.38607995209603,10.813784951052039,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,386.20660539471567,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,LG Chem_Butanol_Naju,LG Chem,Butanol,Utility,Baseline,55000,44275.0,60.92917366687685,3.9128827125517245,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,139.74581116256158,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Hanwha Solutions_Butanol_Yeosu,Hanwha Solutions,Butanol,Utility,Baseline,12000,9660.0,13.29363789095495,0.8537198645567399,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,30.48999516274071,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kumho Petrochemical_PPG_Yeosu,Kumho Petrochemical,PPG,Utility,Baseline,152000,122359.99999999999,168.38607995209603,10.813784951052039,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,386.20660539471567,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,PU Core_PPG_Ulsan,PU Core,PPG,Utility,Baseline,220000,177100.0,243.7166946675074,15.651530850206898,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,558.9832446502463,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,KPX Chemical_PPG_Ulsan,KPX Chemical,PPG,Utility,Baseline,298000,239889.99999999997,330.1253409587146,21.20070996982571,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,757.168213208061,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,BASF Korea_PPG_Ulsan,BASF Korea,PPG,Utility,Baseline,119000,95794.99999999999,131.82857575196994,8.466055323521005,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,302.35911869717876,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,Lotte MCC_MMA_Daesan,Lotte MCC,MMA,Utility,Baseline,90000,72449.99999999999,99.70228418216212,6.4028989841755495,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,228.67496372055533,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Lotte MCC_MMA_Yeosu,Lotte MCC,MMA,Utility,Baseline,97000,78085.0,107.45690628521918,6.900902238500315,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,246.4607942321541,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Lotte Chemical_MMA_Yeosu,Lotte Chemical,MMA,Utility,Baseline,50000,40250.0,55.39015787897896,3.5571661023197496,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,127.04164651141963,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,LXMMA_MMA_Yeosu,LXMMA,MMA,Utility,Baseline,260000,209299.99999999997,288.0288209706906,18.497263732062702,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,660.6165618593822,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Lotte MCC_PMMA_Yeosu,Lotte MCC,PMMA,Utility,Baseline,110000,88550.0,68032.4225205042,4369.054657280087,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,156037.66633143165,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,LXMMA_PMMA_Yeosu,LXMMA,PMMA,Utility,Baseline,120000,96599.99999999999,74217.18820418642,4766.24144430555,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,170222.9087251982,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,Arkema_PMMA_Jinhae,Arkema,PMMA,Utility,Baseline,100000,80500.0,61847.656836821996,3971.8678702546235,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,141852.42393766512,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,OCI_Carbon Black(CB)_Gwangyang,OCI,Carbon Black(CB),Utility,Baseline,150000,120749.99999999999,166.17047363693686,10.671498306959249,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,381.1249395342589,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,HD Hyundai OCI_Carbon Black(CB)_Daesan,HD Hyundai OCI,Carbon Black(CB),Utility,Baseline,136000,109479.99999999999,150.66122943082277,9.67549179830972,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,345.5532785110614,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Birla Carbon Korea_Carbon Black(CB)_Yeosu,Birla Carbon Korea,Carbon Black(CB),Utility,Baseline,193000,155365.0,213.80600941285877,13.730661154954234,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,490.38075553407975,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Orion Engineered Carbons_Carbon Black(CB)_Yeosu,Orion Engineered Carbons,Carbon Black(CB),Utility,Baseline,170000,136849.99999999997,188.32653678852847,12.094364747887148,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,431.94159813882675,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Other,OCI_Carbon Black(CB)_Pohang,OCI,Carbon Black(CB),Utility,Baseline,40000,32199.999999999996,44.31212630318317,2.8457328818558,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,101.63331720913571,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Daesan,Kolon Industries_Petroleum Resin_Daesan,Kolon Industries,Petroleum Resin,Utility,Baseline,87000,70034.99999999999,96.37887470942339,6.189469018036364,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,221.05246492987015,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Kolon Industries_Petroleum Resin_Yeosu,Kolon Industries,Petroleum Resin,Utility,Baseline,50000,40250.0,55.39015787897896,3.5571661023197496,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,127.04164651141963,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Yeosu,Hanwha Solutions_Petroleum Resin_Yeosu,Hanwha Solutions,Petroleum Resin,Utility,Baseline,86000,69229.99999999999,95.2710715518438,6.118325695989968,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,218.51163199964174,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_Ethylene_Onsan,S-Oil Shaheen,Ethylene,Naphtha Cracker,NCC-H2,1800000,1449000.0,3051986.9934114823,27058.37431880979,3024928.6190926726,275309999.99999994,11012399.999999998,0,515066326.6579057,171.8020876478149,11012399.999999998,11012399.999999998,650525092.136345,157483565.47843936,209235599.99999997,19,2069.0,966370.5113860639,289799.99999999994,54154383.822137564,1.0,2044.0
2048,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_Propylene_Onsan,S-Oil Shaheen,Propylene,Naphtha Cracker,NCC-H2,770000,619850.0,1191021.003222972,12730.18523045458,1178290.8179925173,117771499.99999999,4710859.999999999,0,224417740.2461326,196.9735219171133,4710859.999999999,4710859.999999999,277502972.0665862,62506951.82045359,108349779.99999999,23,2073.0,454649.47251623496,123969.99999999999,20580548.88589711,1.0,2048.0
2048,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_Butadiene_Onsan,S-Oil Shaheen,Butadiene,Extraction,Heat_Pump,200000,161000.0,357360.3658991956,13382.678218353494,343977.6876808421,16743999.999999996,502319.9999999999,0,-72151945.30716306,-219.12095831037198,837199.9999999998,502319.9999999999,13198014.641546484,86689479.94870955,0.0,0,2046.0,477952.7935126248,0.0,5955064.572741278,1.0,2026.0
2048,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_Benzene_Onsan,S-Oil Shaheen,Benzene,BTX Extraction,Heat_Pump,280000,225399.99999999997,66981.22344304553,2306.547964642935,64674.67547840259,23441600.0,703248.0,0,-9613573.959111387,-151.67065704443434,1172080.0,703248.0,2365721.0945877484,13854623.053699136,0.0,0,2046.0,82376.71302296195,0.0,1067434.9333586926,1.0,2026.0
2048,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_HDPE_Onsan,S-Oil Shaheen,HDPE,Polymerization,Baseline,400000,322000.0,192414.93238122397,12356.922263014385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,441318.6522505137,0.0,0.0,,
2048,shaheen_ncc_h2_20c,Ulsan,S-Oil Shaheen_PP_Onsan,S-Oil Shaheen,PP,Polymerization,Baseline,500000,402499.99999999994,240518.66547653003,15446.152828767983,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,551648.3153131423,0.0,0.0,,
2049,shaheen_ncc_h2_20c,Daesan,Lotte Chemical_Ethylene_Daesan,Lotte Chemical,Ethylene,Naphtha Cracker,NCC-H2,1100000,885499.9999999999,1865103.1626403502,8267.8365974141,1856835.3260429362,163817500.0,6552700.0,0,300771431.4715376,164.16541976864377,6552700.0,6552700.0,383905988.1528061,96239956.68126854,98290500.0,15,2065.0,590559.75695815,177100.0,33094345.66908407,1.0,2040.0
