product,product_group,process,company,location,capacity_kt,year_built,naphtha_gj_per_year,electricity_kwh_per_year,lng_gj_per_year,fuel_gas_gj_per_year,byproduct_gas_gj_per_year,lpg_gj_per_year,fuel_oil_gj_per_year,diesel_gj_per_year,emissions_naphtha_kt,emissions_electricity_kt,emissions_lng_kt,emissions_fuel_gas_kt,emissions_byproduct_gas_kt,emissions_lpg_kt,emissions_fuel_oil_kt,emissions_diesel_kt,total_emissions_kt,capex_musd_per_kt,initial_capex_musd,facility_age,remaining_life,book_value_musd,depreciated_musd,emission_intensity,stranding_risk,facility_id,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,retirement_assumed,retirement_loss_musd,retrofit_capex_musd,operational_stranding,operational_loss_musd,total_stranded_musd
HDPE,Polymers,Utility,GS Caltex,Yeosu,650,2021,0.0,988142.7134594374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.446642210567468,0.0,0.0,0.0,0,0,0,4.446642210567468,0.4,260.0,4,26,225.33333333333334,34.66666666666666,0.006840988016257643,Medium,123,0.0,0.0,0.0,125.48836508824816,0.0042923220087423,True,225.33333333333334,0.0,False,0.0,225.33333333333334
HDPE,Polymers,Utility,Daehan Oil Chemical,Onsan,210,1976,0.0,319246.1074253567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436607483414105,0.0,0.0,0.0,0,0,0,1.436607483414105,0.4,84.0,49,0,0.0,84.0,0.006840988016257643,Medium,124,0.0,0.0,0.0,125.48836508824816,0.005580018611365,False,0.0,0.0,False,0.0,0.0
HDPE,Polymers,Utility,SK Geocentric,Ulsan,490,1990,0.0,744907.5839924989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3520841279662448,0.0,0.0,0.0,0,0,0,3.3520841279662448,0.4,196.0,35,0,0.0,196.0,0.006840988016257642,Medium,125,0.0,0.0,0.0,125.48836508824816,0.0018027752436717,False,0.0,0.0,True,0.0,0.0
PP,Polymers,Utility,Lotte Chemical,Daesan,500,2005,0.0,712602.918360171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206713132620769,0.0,0.0,0.0,0,0,0,3.206713132620769,0.4,200.0,20,10,66.66666666666666,133.33333333333334,0.006413426265241539,Medium,126,0.0,0.0,0.0,125.48836508824814,0.0042064755685675,True,66.66666666666666,0.0,False,0.0,66.66666666666666
PP,Polymers,Utility,HD Hyundai Chemical,Daesan,380,2021,0.0,541578.2179537299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4371019807917844,0.0,0.0,0.0,0,0,0,2.4371019807917844,0.4,152.0,4,26,131.73333333333335,20.26666666666665,0.006413426265241538,Medium,127,0.0,0.0,0.0,125.48836508824814,0.0040240518831959,True,131.73333333333335,0.0,False,0.0,131.73333333333335
PP,Polymers,Utility,LG Chem,Daesan,1117,2006,0.0,1591954.919616622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1637971382747985,0.0,0.0,0.0,0,0,0,7.1637971382747985,0.4,446.8,19,11,163.82666666666665,282.97333333333336,0.006413426265241539,Medium,128,0.0,0.0,0.0,125.48836508824814,0.0030582794312289,False,0.0,0.0,True,49.147999999999996,49.147999999999996
PP,Polymers,Utility,Hanwha TotalEnergies,Daesan,600,1991,0.0,855123.5020322051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848055759144923,0.0,0.0,0.0,0,0,0,3.848055759144923,0.4,240.0,34,0,0.0,240.0,0.006413426265241538,Medium,129,0.0,0.0,0.0,125.48836508824816,0.0089897319070597,False,0.0,0.0,False,0.0,0.0
PP,Polymers,Utility,Lotte Chemical,Yeosu,180,1979,0.0,256537.05060966156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154416727743477,0.0,0.0,0.0,0,0,0,1.154416727743477,0.4,72.0,46,0,0.0,72.0,0.006413426265241539,Medium,130,0.0,0.0,0.0,125.48836508824816,0.0048288622598351,False,0.0,0.0,False,0.0,0.0
PP,Polymers,Utility,GS Caltex,Yeosu,730,1987,0.0,1040400.2608058496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681801173626323,0.0,0.0,0.0,0,0,0,4.681801173626323,0.4,292.0,38,0,0.0,292.0,0.006413426265241539,Medium,131,0.0,0.0,0.0,125.48836508824816,0.0014486586779505,False,0.0,0.0,True,0.0,0.0
PP,Polymers,Utility,Poly Mirae,Yeosu,405,1993,0.0,577208.3638717384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5974376374228227,0.0,0.0,0.0,0,0,0,2.5974376374228227,0.4,162.0,32,0,0.0,162.0,0.006413426265241538,Medium,132,0.0,0.0,0.0,125.48836508824816,0.005875115749466,False,0.0,0.0,False,0.0,0.0
PP,Polymers,Utility,S-Oil,Onsan,550,2018,0.0,783863.2101961881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5273844458828463,0.0,0.0,0.0,0,0,0,3.5273844458828463,0.4,220.0,7,23,168.66666666666669,51.333333333333314,0.006413426265241539,Medium,133,0.0,0.0,0.0,125.48836508824816,0.0032594820253887,True,168.66666666666669,0.0,False,0.0,168.66666666666669
PP,Polymers,Utility,Daehan Oil Chemical,Onsan,432,1976,0.0,615688.9214631878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7706001465843446,0.0,0.0,0.0,0,0,0,2.7706001465843446,0.4,172.8,49,0,0.0,172.8,0.006413426265241539,Medium,134,0.0,0.0,0.0,125.48836508824816,0.0044264570715155,False,0.0,0.0,False,0.0,0.0
PP,Polymers,Utility,SK Geocentric,Ulsan,400,1990,0.0,570082.3346881368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565370506096615,0.0,0.0,0.0,0,0,0,2.565370506096615,0.4,160.0,35,0,0.0,160.0,0.006413426265241538,Medium,135,0.0,0.0,0.0,125.48836508824816,0.0034767808270813,False,0.0,0.0,False,0.0,0.0
PP,Polymers,Utility,Ulsan PP,Ulsan,600,2021,0.0,855123.5020322051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848055759144923,0.0,0.0,0.0,0,0,0,3.848055759144923,0.4,240.0,4,26,208.0,32.0,0.006413426265241538,Medium,136,0.0,0.0,0.0,125.48836508824816,0.0032192415065567,True,208.0,0.0,False,0.0,208.0
PP,Polymers,Utility,Hyosung Chemical,Ulsan,0,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,0.0,34,0,0.0,0.0,,Low,137,0.0,0.0,0.0,125.48836508824816,0.0048288622598351,False,0.0,0.0,False,0.0,0.0
PS,Polymers,Utility,LG Chem,Yeosu,40,1984,0.0,91213.17355010186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104592809754583,0.0,0.0,0.0,0,0,0,0.4104592809754583,0.4,16.0,41,0,0.0,16.0,0.010261482024386457,High,138,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
PS,Polymers,Utility,Kumho Petrochemical,Ulsan,265,1973,0.0,604287.2747694248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7192927364624113,0.0,0.0,0.0,0,0,0,2.7192927364624113,0.4,106.0,52,0,0.0,106.0,0.010261482024386457,High,139,0.0,0.0,0.0,125.48836508824816,0.000515078641049,False,0.0,0.0,False,0.0,0.0
PS,Polymers,Utility,HDC Hyundai EP,Ulsan,148,1989,0.0,337488.74213537684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518699339609196,0.0,0.0,0.0,0,0,0,1.518699339609196,0.4,59.2,36,0,0.0,59.2,0.010261482024386459,High,140,0.0,0.0,0.0,125.48836508824814,0.0034123959969501,False,0.0,0.0,False,0.0,0.0
PS,Polymers,Utility,Korea INEOS Styrolution,Ulsan,266,1985,0.0,606567.6041081775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7295542184867982,0.0,0.0,0.0,0,0,0,2.7295542184867982,0.4,106.4,40,0,0.0,106.4,0.010261482024386459,High,141,0.0,0.0,0.0,125.48836508824816,0.0019057909718816,False,0.0,0.0,True,0.0,0.0
EPS,Polymers,Utility,SH Energy Chemical,Gunsan,100,1973,0.0,114016.46693762724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130741012193226,0.0,0.0,0.0,0,0,0,0.5130741012193226,0.4,40.0,52,0,0.0,40.0,0.005130741012193226,Medium,142,0.0,0.0,0.0,125.48836508824814,0.0034252729629763,False,0.0,0.0,False,0.0,0.0
EPS,Polymers,Utility,Lotte Chemical,Yeosu,90,1989,0.0,102614.82024386452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617666910973903,0.0,0.0,0.0,0,0,0,0.4617666910973903,0.4,36.0,36,0,0.0,36.0,0.005130741012193226,Medium,143,0.0,0.0,0.0,125.4883650882482,0.0006438483013113,False,0.0,0.0,False,0.0,0.0
EPS,Polymers,Utility,LG Chem,Yeosu,90,1984,0.0,102614.82024386452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617666910973903,0.0,0.0,0.0,0,0,0,0.4617666910973903,0.4,36.0,41,0,0.0,36.0,0.005130741012193226,Medium,144,0.0,0.0,0.0,125.4883650882482,0.0005794634711802,False,0.0,0.0,False,0.0,0.0
EPS,Polymers,Utility,Kumho Petrochemical,Ulsan,80,1973,0.0,91213.1735501018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104592809754581,0.0,0.0,0.0,0,0,0,0.4104592809754581,0.4,32.0,52,0,0.0,32.0,0.005130741012193226,Medium,145,0.0,0.0,0.0,125.4883650882482,0.0005794634711802,False,0.0,0.0,False,0.0,0.0
EPS,Polymers,Utility,HDC Hyundai EP,Ulsan,80,1989,0.0,91213.1735501018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104592809754581,0.0,0.0,0.0,0,0,0,0.4104592809754581,0.4,32.0,36,0,0.0,32.0,0.005130741012193226,Medium,146,0.0,0.0,0.0,125.48836508824816,0.000515078641049,False,0.0,0.0,False,0.0,0.0
EPS,Polymers,Utility,BASF Korea,Ulsan,85,1982,0.0,96913.99689698315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361129860364242,0.0,0.0,0.0,0,0,0,0.4361129860364242,0.4,34.0,43,0,0.0,34.0,0.005130741012193226,Medium,147,0.0,0.0,0.0,125.48836508824816,0.000515078641049,False,0.0,0.0,False,0.0,0.0
ABS,Other,Utility,Lotte Chemical,Yeosu,757,1989,0.0,863104.6547178384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883970946230272,0.0,0.0,0.0,0,0,0,3.883970946230272,0.4,302.8,36,0,0.0,302.8,0.005130741012193226,Medium,148,0.0,0.0,0.0,125.48836508824814,0.0005472710561146,False,0.0,0.0,False,0.0,0.0
ABS,Other,Utility,LG Chem,Yeosu,1030,1978,0.0,1174369.6094575608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284663242559023,0.0,0.0,0.0,0,0,0,5.284663242559023,0.4,412.0,47,0,0.0,412.0,0.005130741012193226,Medium,149,0.0,0.0,0.0,125.48836508824814,0.0048739316409269,False,0.0,0.0,False,0.0,0.0
ABS,Other,Utility,Kumho Petrochemical,Ulsan,290,1973,0.0,330647.754119119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4879148935360356,0.0,0.0,0.0,0,0,0,1.4879148935360356,0.4,116.0,52,0,0.0,116.0,0.005130741012193226,Medium,150,0.0,0.0,0.0,125.48836508824816,0.0066316375035069,False,0.0,0.0,False,0.0,0.0
ABS,Other,Utility,Korea INEOS Styrolution,Ulsan,276,1990,0.0,314685.44874785125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4160845193653304,0.0,0.0,0.0,0,0,0,1.4160845193653304,0.4,110.4,35,0,0.0,110.4,0.005130741012193226,Medium,151,0.0,0.0,0.0,125.48836508824814,0.0018671600738029,False,0.0,0.0,False,0.0,0.0
PVC,Polymers,Utility,LG Chem,Daesan,240,1998,0.0,276648.6529335871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2449189382011416,0.0,0.0,0.0,0,0,0,1.2449189382011416,0.4,96.0,27,3,9.600000000000001,86.4,0.005187162242504757,Medium,152,0.0,0.0,0.0,125.48836508824814,0.0017770213116193,False,0.0,0.0,False,0.0,0.0
PVC,Polymers,Utility,LG Chem,Yeosu,450,1976,0.0,518716.22425047576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3342230091271405,0.0,0.0,0.0,0,0,0,2.3342230091271405,0.4,180.0,49,0,0.0,180.0,0.005187162242504757,Medium,153,0.0,0.0,0.0,125.48836508824816,0.0015622284222225,False,0.0,0.0,True,0.0,0.0
PVC,Polymers,Utility,Hanwha Solutions,Yeosu,480,1990,0.0,553297.3058671742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4898378764022833,0.0,0.0,0.0,0,0,0,2.4898378764022833,0.4,192.0,35,0,0.0,192.0,0.005187162242504757,Medium,154,0.0,0.0,0.0,125.48836508824814,0.0029291782916673,False,0.0,0.0,False,0.0,0.0
PVC,Polymers,Utility,Hanwha Solutions,Ulsan,330,2066,0.0,380391.89778368216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7117635400265696,0.0,0.0,0.0,0,0,0,1.7117635400265696,0.4,132.0,-41,71,312.4,-180.39999999999998,0.005187162242504756,Medium,155,0.0,0.0,0.0,125.48836508824816,0.0031244568444451,True,312.4,0.0,False,0.0,312.4
TPA,Other,Utility,Hanwha Impact,Daesan,700,1997,0.0,564221.8516996583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5389983326484624,0.0,0.0,0.0,0,0,0,2.5389983326484624,0.4,280.0,28,2,18.666666666666668,261.3333333333333,0.0036271404752120893,Low,156,0.0,0.0,0.0,125.48836508824816,0.002148064080556,False,0.0,0.0,False,0.0,0.0
TPA,Other,Utility,Samnam Petrochemical,Yeosu,1500,1990,0.0,1209046.8250706964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.440710712818134,0.0,0.0,0.0,0,0,0,5.440710712818134,0.4,600.0,35,0,0.0,600.0,0.003627140475212089,Low,157,0.0,0.0,0.0,125.48836508824816,0.0031861474972584,False,0.0,0.0,True,0.0,0.0
TPA,Other,Utility,Lotte Chemical,Ulsan,0,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,0.0,35,0,0.0,0.0,,Low,158,0.0,0.0,0.0,125.48836508824814,0.0068274589226966,False,0.0,0.0,False,0.0,0.0
TPA,Other,Utility,Hanwha Impact,Ulsan,1300,1995,0.0,1047840.581727937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715282617775716,0.0,0.0,0.0,0,0,0,4.715282617775716,0.4,520.0,30,0,0.0,520.0,0.0036271404752120893,Low,159,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
TPA,Other,Utility,Taekwang Industrial,Ulsan,1000,1980,0.0,806031.2167137977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6271404752120895,0.0,0.0,0.0,0,0,0,3.6271404752120895,0.4,400.0,45,0,0.0,400.0,0.0036271404752120893,Low,160,0.0,0.0,0.0,125.48836508824814,0.005917131066337,False,0.0,0.0,False,0.0,0.0
TPA,Other,Utility,Hyosung Chemical,Ulsan,420,1997,0.0,338533.111019795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523398999589077,0.0,0.0,0.0,0,0,0,1.523398999589077,0.4,168.0,28,2,11.2,156.8,0.0036271404752120885,Low,161,0.0,0.0,0.0,125.48836508824816,0.0045516392817977,False,0.0,0.0,False,0.0,0.0
PIA,Other,Utility,Lotte Chemical,Ulsan,0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,0.0,27,3,0.0,0.0,,Low,162,0.0,0.0,0.0,125.48836508824816,0.001911688498355,False,0.0,0.0,False,0.0,0.0
CPLM,Other,Utility,Caprolactam,Ulsan,270,1974,0.0,217628.42851272537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979327928307264,0.0,0.0,0.0,0,0,0,0.979327928307264,0.4,108.0,51,0,0.0,108.0,0.003627140475212089,Low,163,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
DMT,Other,Utility,SK Chemical,Ulsan,160,1989,0.0,128964.9946742076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803424760339342,0.0,0.0,0.0,0,0,0,0.5803424760339342,0.4,64.0,36,0,0.0,64.0,0.0036271404752120885,Low,164,0.0,0.0,0.0,125.48836508824814,0.0012289426060853,False,0.0,0.0,False,0.0,0.0
EG,Other,Utility,Lotte Chemical,Daesan,730,2005,0.0,588402.7882010723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6478125469048246,0.0,0.0,0.0,0,0,0,2.6478125469048246,0.4,292.0,20,10,97.33333333333333,194.66666666666669,0.0036271404752120885,Low,165,0.0,0.0,0.0,125.48836508824816,0.0007282622850876,False,0.0,0.0,True,29.199999999999996,29.199999999999996
EG,Other,Utility,LG Chem,Daesan,0,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4,0.0,19,11,0.0,0.0,,Low,166,0.0,0.0,0.0,125.48836508824816,0.0033226966757123,True,0.0,0.0,False,0.0,0.0
EG,Other,Utility,Hanwha TotalEnergies,Daesan,218,1991,0.0,175714.80524360787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907166235962354,0.0,0.0,0.0,0,0,0,0.7907166235962354,0.4,87.2,34,0,0.0,87.2,0.003627140475212089,Low,167,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0
EG,Other,Utility,Lotte Chemical,Yeosu,400,1979,0.0,322412.48668551905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4508561900848358,0.0,0.0,0.0,0,0,0,1.4508561900848358,0.4,160.0,46,0,0.0,160.0,0.0036271404752120893,Low,168,0.0,0.0,0.0,125.48836508824816,0.0009922573634319,False,0.0,0.0,True,0.0,0.0
EG,Other,Utility,Daehan Oil Chemical,Ulsan,200,2014,0.0,161206.24334275952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254280950424179,0.0,0.0,0.0,0,0,0,0.7254280950424179,0.4,80.0,11,19,50.666666666666664,29.333333333333336,0.0036271404752120893,Low,169,0.0,0.0,0.0,125.48836508824814,0.0018206557127191,True,50.666666666666664,0.0,False,0.0,50.666666666666664
AN,Other,Utility,Dongseo Petrochemical,Ulsan,602,1972,0.0,693927.0377750809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122671669987864,0.0,0.0,0.0,0,0,0,3.122671669987864,0.4,240.8,53,0,0.0,240.8,0.005187162242504757,Medium,170,0.0,0.0,0.0,125.48836508824814,0.0009103278563595,False,0.0,0.0,True,0.0,0.0
AN,Other,Utility,Taekwang Industrial,Ulsan,290,1997,0.0,334283.78896141774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5042770503263796,0.0,0.0,0.0,0,0,0,1.5042770503263796,0.4,116.0,28,2,7.733333333333333,108.26666666666667,0.005187162242504757,Medium,171,0.0,0.0,0.0,125.4883650882482,0.0039185896257416,False,0.0,0.0,False,0.0,0.0
SBR,Other,Utility,LG Chem,Daesan,80,1996,0.0,64482.49733710381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901712380169671,0.0,0.0,0.0,0,0,0,0.2901712380169671,0.4,32.0,29,1,1.0666666666666667,30.933333333333334,0.0036271404752120885,Low,172,0.0,0.0,0.0,125.48836508824816,0.0018876926768522,False,0.0,0.0,False,0.0,0.0
SBR,Other,Utility,Kumho Petrochemical,Ulsan,183,1973,0.0,147503.71265862498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637667069638123,0.0,0.0,0.0,0,0,0,0.6637667069638123,0.4,73.2,52,0,0.0,73.2,0.0036271404752120893,Low,173,0.0,0.0,0.0,125.48836508824816,0.0003641311425438,False,0.0,0.0,True,0.0,0.0
S-SBR,Other,Utility,LG Chem,Daesan,80,2012,0.0,64482.49733710381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901712380169671,0.0,0.0,0.0,0,0,0,0.2901712380169671,0.4,32.0,13,17,18.133333333333333,13.866666666666667,0.0036271404752120885,Low,174,0.0,0.0,0.0,125.48836508824816,0.0008329499885689,True,18.133333333333333,0.0,False,0.0,18.133333333333333
S-SBR,Other,Utility,Kumho Petrochemical,Yeosu,123,2012,0.0,99141.83965579711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446138278451087,0.0,0.0,0.0,0,0,0,0.446138278451087,0.4,49.2,13,17,27.880000000000003,21.32,0.0036271404752120893,Low,175,0.0,0.0,0.0,125.48836508824816,0.0003641311425438,True,27.880000000000003,0.0,False,0.0,27.880000000000003
S-SBR,Other,Utility,Lotte Versalis Elastomers,Yeosu,100,2018,0.0,80603.12167137976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627140475212089,0.0,0.0,0.0,0,0,0,0.3627140475212089,0.4,40.0,7,23,30.666666666666668,9.333333333333332,0.003627140475212089,Low,176,0.0,0.0,0.0,125.48836508824816,0.0005598516316611,True,30.666666666666668,0.0,False,0.0,30.666666666666668
SB-Latex,Other,Utility,LG Chem,Daesan,20,1996,0.0,16120.624334275952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725428095042417,0.0,0.0,0.0,0,0,0,0.0725428095042417,0.4,8.0,29,1,0.26666666666666666,7.733333333333333,0.003627140475212085,Low,177,0.0,0.0,0.0,125.48836508824816,0.0004551639281797,False,0.0,0.0,False,0.0,0.0
SB-Latex,Other,Utility,Kumho Petrochemical,Ulsan,85,1983,0.0,68512.65342067281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083069403930276,0.0,0.0,0.0,0,0,0,0.3083069403930276,0.4,34.0,42,0,0.0,34.0,0.0036271404752120893,Low,178,0.0,0.0,0.0,125.48836508824816,9.10327856359552e-05,False,0.0,0.0,True,0.0,0.0
SB-Latex,Other,Utility,Korea Trinseo,Ulsan,43,1990,0.0,34659.3423186933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559670404341198,0.0,0.0,0.0,0,0,0,0.1559670404341198,0.4,17.2,35,0,0.0,17.2,0.0036271404752120885,Low,179,0.0,0.0,0.0,125.48836508824816,0.0003868893389528,False,0.0,0.0,False,0.0,0.0
SB-Latex,Other,Utility,Hansol Chemical,Jeonju,60,1996,0.0,48361.87300282786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176284285127253,0.0,0.0,0.0,0,0,0,0.2176284285127253,0.4,24.0,29,1,0.8,23.2,0.003627140475212088,Low,180,0.0,0.0,0.0,125.48836508824816,0.0001957204891173,False,0.0,0.0,False,0.0,0.0
BR,Other,Utility,LG Chem,Daesan,220,1996,0.0,177326.86767703548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7979709045466595,0.0,0.0,0.0,0,0,0,0.7979709045466595,0.4,88.0,29,1,2.933333333333333,85.06666666666666,0.003627140475212089,Low,181,0.0,0.0,0.0,125.48836508824814,0.0002730983569078,False,0.0,0.0,True,0.8799999999999999,0.8799999999999999
BR,Other,Utility,Kumho Petrochemical,Yeosu,275,1980,0.0,221658.58459629436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974636306833246,0.0,0.0,0.0,0,0,0,0.9974636306833246,0.4,110.0,45,0,0.0,110.0,0.0036271404752120893,Low,182,0.0,0.0,0.0,125.48836508824816,0.0010013606419955,False,0.0,0.0,False,0.0,0.0
NBR,Other,Utility,LG Chem,Daesan,65,1996,0.0,52392.02908639685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357641308887857,0.0,0.0,0.0,0,0,0,0.2357641308887857,0.4,26.0,29,1,0.8666666666666667,25.133333333333333,0.0036271404752120876,Low,183,0.0,0.0,0.0,125.48836508824816,0.0012517008024943,False,0.0,0.0,False,0.0,0.0
NBR,Other,Utility,Kumho Petrochemical,Ulsan,92,1987,0.0,74154.87193766938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336969237195122,0.0,0.0,0.0,0,0,0,0.3336969237195122,0.4,36.800000000000004,38,0,0.0,36.800000000000004,0.0036271404752120893,Low,184,0.0,0.0,0.0,125.48836508824814,0.0002958565533168,False,0.0,0.0,False,0.0,0.0
NB-Latex,Other,Utility,LG Chem,Yeosu,205,2008,0.0,165236.3994263285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435637974184782,0.0,0.0,0.0,0,0,0,0.7435637974184782,0.4,82.0,17,13,35.53333333333333,46.46666666666667,0.003627140475212089,Low,185,0.0,0.0,0.0,125.48836508824816,0.0004187508139253,False,0.0,0.0,True,10.659999999999998,10.659999999999998
NB-Latex,Other,Utility,Kumho Petrochemical,Ulsan,946,2012,0.0,762505.5310112525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.431274889550636,0.0,0.0,0.0,0,0,0,3.431274889550636,0.4,378.40000000000003,13,17,214.42666666666668,163.97333333333336,0.003627140475212089,Low,186,0.0,0.0,0.0,125.48836508824814,0.0009330860527685,False,0.0,0.0,True,64.328,64.328
NB-Latex,Other,Utility,Hansol Chemical,Jeonju,28,2021,0.0,22568.874067986333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015599333059384,0.0,0.0,0.0,0,0,0,0.1015599333059384,0.4,11.200000000000001,4,26,9.706666666666669,1.4933333333333323,0.003627140475212086,Low,187,0.0,0.0,0.0,125.48836508824816,0.0043058507605806,True,9.706666666666669,0.0,False,0.0,9.706666666666669
EPDM,Other,Utility,Kumho Polychem,Yeosu,310,1987,0.0,249869.67718127728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1244135473157475,0.0,0.0,0.0,0,0,0,1.1244135473157475,0.4,124.0,38,0,0.0,124.0,0.003627140475212089,Low,188,0.0,0.0,0.0,125.48836508824816,0.0001274458998903,False,0.0,0.0,False,0.0,0.0
EPDM,Other,Utility,Lotte Versalis Elastomers,Yeosu,96,2018,0.0,77378.99680452458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482054856203606,0.0,0.0,0.0,0,0,0,0.3482054856203606,0.4,38.400000000000006,7,23,29.440000000000005,8.96,0.0036271404752120893,Low,189,0.0,0.0,0.0,125.48836508824816,0.0014110081773573,True,29.440000000000005,0.0,False,0.0,29.440000000000005
Acetic Acid,Intermediates,Utility,Lotte INEOS Chemical,Ulsan,710,1991,0.0,572282.1638667963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5752697374005833,0.0,0.0,0.0,0,0,0,2.5752697374005833,0.4,284.0,34,0,0.0,284.0,0.0036271404752120893,Low,190,0.0,0.0,0.0,125.48836508824816,0.0004369573710525,False,0.0,0.0,False,0.0,0.0
Vinyl Acetate,Other,Utility,Lotte INEOS Chemical,Ulsan,460,1996,0.0,370774.3596883469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668484618597561,0.0,0.0,0.0,0,0,0,1.668484618597561,0.4,184.0,29,1,6.133333333333333,177.86666666666667,0.0036271404752120893,Low,191,0.0,0.0,0.0,125.48836508824816,0.0032316638900764,False,0.0,0.0,False,0.0,0.0
Ethanol,Other,Utility,Korea Alcohol Industrial,Ulsan,70,1974,0.0,56422.18516996584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538998332648462,0.0,0.0,0.0,0,0,0,0.2538998332648462,0.4,28.0,51,0,0.0,28.0,0.003627140475212089,Low,192,0.0,0.0,0.0,125.48836508824816,0.0020937540696269,False,0.0,0.0,False,0.0,0.0
