scenario,year,region,bau_emissions_tco2,emissions_tco2,abatement_tco2,abatement_mt,capex_usd,total_cost_usd,annual_capex_usd,annual_opex_usd,annual_new_energy_usd,annual_fuel_savings_usd,elec_demand_mwh,h2_demand_t
shaheen_ncc_h2_20c,2048,Yeosu,25771247.357066404,2658447.7851359737,16634978.2712023,16.6349782712023,1887776520.0,-486967990.7250771,75511060.8,71128367.1,3578904747.471118,4212512166.096195,26827880.110600557,1525797.0
shaheen_ncc_h2_20c,2048,Ulsan,22130929.276215024,5072119.716856427,11520369.59224521,11.52036959224521,1560701800.0,-402756423.28049684,62829927.99999999,55597325.0,2334068665.685476,2855252341.9659724,26093759.898655202,923818.0
shaheen_ncc_h2_20c,2048,Other,432184.00829651015,42556.02569680239,175934.19873462015,0.17593419873462016,98725199.99999999,-4302884.947348128,3949007.9999999995,2961755.9999999995,31009964.168687318,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2049,Daesan,19800108.505871844,290682.8460906983,15615345.011352204,15.615345011352204,1765461600.0,-542957687.2046404,70618464.0,65835435.74999999,3186704396.193079,3866115983.14772,20763060.435049877,1391523.0
shaheen_ncc_h2_20c,2049,Yeosu,25771247.357066404,383467.07085481955,18771435.17550373,18.77143517550373,2032590385.0,-648759747.297145,81303615.4,77010977.05,3905334698.8753004,4712409038.622446,27390505.061058544,1733326.0
shaheen_ncc_h2_20c,2049,Ulsan,22130929.276215024,2555441.6993847894,13941868.409796776,13.941868409796776,1741054000.0,-525355290.7347513,70036287.99999999,62951241.49999999,2763123202.0169673,3421466022.251718,26731023.225007925,1158877.9999999998
shaheen_ncc_h2_20c,2049,Other,432184.00829651015,21278.012848401195,189879.58174451347,0.18987958174451347,96696599.99999999,-5389271.528961277,3867863.9999999995,2900897.9999999995,30065579.58707417,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2050,Daesan,19800108.505871844,0.0,15776840.347779384,15.776840347779384,1720639200.0,-655944586.5167994,68825568.0,64142883.0,3077202945.63092,3866115983.14772,20763060.435049877,1391523.0
shaheen_ncc_h2_20c,2050,Yeosu,25771247.357066404,0.0,18935402.645529386,18.935402645529386,1980251700.0,-787302385.170115,79210068.0,75007485.0,3770889100.4523306,4712409038.622446,27390505.061058544,1733326.0
shaheen_ncc_h2_20c,2050,Ulsan,22130929.276215024,0.0,16588756.489553513,16.588756489553514,1934286200.0,-637114000.4333327,77757847.99999999,70820357.99999999,3211679519.2306943,3997371725.6640267,27289719.839892507,1421308.0
shaheen_ncc_h2_20c,2050,Other,432184.00829651015,0.0,203824.96475440674,0.20382496475440673,94667999.99999999,-6446897.605301438,3786719.9999999995,2840039.9999999995,29149955.51073401,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2025,Daesan,17217485.657279864,17217485.657279864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9752183.842566231,0.0
shaheen_ncc_elec_15c,2025,Yeosu,22409780.310492523,22409780.310492523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15277933.230763266,0.0
shaheen_ncc_elec_15c,2025,Ulsan,19244286.3271435,19244286.3271435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13261121.675682966,0.0
shaheen_ncc_elec_15c,2025,Other,375812.18112740014,375812.18112740014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476689.4581816963,0.0
shaheen_ncc_elec_15c,2026,Daesan,19800108.505871844,23253705.293111887,-3453596.7872400405,-3.4535967872400404,2667386820.0,-866668900.2265505,106695472.79999998,98668012.79999998,2794083597.321169,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2026,Yeosu,25771247.357066404,29604922.008559104,-3833674.651492707,-3.833674651492707,3043099640.0,-1126373157.743663,121723985.59999998,114519557.6,3349792337.678783,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2026,Ulsan,22130929.276215024,26297464.944979005,-4166535.6687639775,-4.166535668763977,3024726319.9999995,-767943433.8681265,121622748.79999998,109787316.79999998,2998018226.195901,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2026,Other,432184.00829651015,636212.5841671958,-204028.57587068563,-0.20402857587068562,162287999.99999997,30371348.348649606,6491519.999999999,4868639.999999999,61234801.46468506,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2027,Daesan,19800108.505871844,22287115.53654201,-2487007.0306701716,-2.4870070306701715,2550447690.0,-960781217.6861875,102017907.6,94324925.1,2708991932.761532,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2027,Yeosu,25771247.357066404,28374330.410496686,-2603083.053430286,-2.603083053430286,2909081630.0,-1238809760.4046261,116363265.19999999,109459021.69999999,3247776991.3178196,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2027,Ulsan,22130929.276215024,25204354.839764874,-3073425.563549846,-3.0734255635498458,2893095939.9999995,-869335865.9239527,116334349.59999998,104985620.59999998,2906715889.5400743,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2027,Other,432184.00829651015,609767.0539127542,-177583.04561624414,-0.17758304561624413,155525999.99999997,28033149.619796764,6221039.999999999,4665779.999999999,59369942.735832214,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2028,Daesan,19800108.505871844,21320525.77997214,-1520417.2741003023,-1.5204172741003024,2433508560.0,-1052302134.0207934,97340342.39999999,89981837.39999999,2626491669.326926,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2028,Yeosu,25771247.357066404,27143738.812434264,-1372491.4553678655,-1.3724914553678655,2775063620.0,-1348139564.2422457,111002544.79999998,104398485.79999998,3148868443.7802,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2028,Ulsan,22130929.276215024,24111244.73455074,-1980315.4583357142,-1.980315458335714,2761465559.9999995,-967947755.6181701,111045950.39999998,100183924.39999998,2818194095.245857,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2028,Other,432184.00829651015,583321.5236583127,-151137.5153618026,-0.1511375153618026,148763999.99999997,25751743.72762166,5950559.999999999,4462919.999999999,57561876.84365711,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2029,Daesan,19800108.505871844,20353936.02340227,-553827.517530436,-0.553827517530436,2316569430.0,-1141310568.3562958,92662777.19999999,85638749.69999999,2546503887.8914237,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2029,Yeosu,25771247.357066404,25913147.21437185,-141899.85730544932,-0.14189985730544932,2641045610.0,-1454457184.4225037,105641824.39999998,99337949.89999998,3052972079.899942,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2029,Ulsan,22130929.276215024,23018134.62933661,-887205.353121587,-0.887205353121587,2629835179.9999995,-1063863782.2274308,105757551.19999999,95382228.19999999,2732368164.0365963,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2029,Other,432184.00829651015,556875.9934038712,-124691.98510736114,-0.12469198510736114,142001999.99999997,23525401.090012826,5680079.999999999,4260059.999999999,55808874.20604827,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2030,Daesan,19800108.505871844,19387346.266832404,412762.2390394339,0.4127622390394339,2199630300.0,-1227883036.3974094,87985212.0,81295662.0,2468952072.75031,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2030,Yeosu,25771247.357066404,24682555.616309427,1088691.7407569718,1.0886917407569718,2507027600.0,-1557854354.6793554,100281103.99999999,94277414.0,2959996165.9430904,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2030,Ulsan,22130929.276215024,21925024.52412248,205904.75209254475,0.20590475209254475,2498204799.9999995,-1157166046.1862187,100469151.99999999,90580531.99999999,2649155995.4778085,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2030,Other,432184.00829651015,530430.4631494298,-98246.45485291962,-0.09824645485291962,135239999.99999997,21352444.79795018,5409599.999999999,4057199.999999999,54109257.91398563,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2031,Daesan,19800108.505871844,18615185.48428521,1184923.021586625,1.1849230215866249,2165244322.5,-1305723605.671977,86609772.89999999,80020566.14999999,2393762038.425742,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2031,Yeosu,25771247.357066404,23699496.810960717,2071750.546105683,2.071750546105683,2467688860.0,-1651055802.6165214,98707554.4,92793919.75,2869851761.8559246,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2031,Ulsan,22130929.276215024,21051792.888347976,1079136.3878670477,1.0791363878670477,2459349059.9999995,-1240820410.9235013,98907194.39999998,89166130.89999999,2568477989.440525,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2031,Other,432184.00829651015,509304.4361070885,-77120.42781057848,-0.07712042781057847,133211399.99999997,19562587.01138671,5328455.999999999,3996341.999999999,52461402.12742216,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2032,Daesan,19800108.505871844,17843024.701738026,1957083.8041338196,1.9570838041338197,2130858344.9999998,-1381274320.346236,85234333.8,78745470.3,2320861858.7014837,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2032,Yeosu,25771247.357066404,22716438.005612,3054809.351454398,3.054809351454398,2428350120.0,-1741511972.1368682,97134004.79999998,91310425.5,2782452636.1855774,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2032,Ulsan,22130929.276215024,20178561.25257347,1952368.0236415553,1.9523680236415553,2420493319.9999995,-1322017789.1076088,97345236.79999998,87751729.79999998,2490256969.956418,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2032,Other,432184.00829651015,488178.40906474733,-55994.400768237225,-0.055994400768237224,131182799.99999997,17822913.403982155,5247311.999999999,3935483.999999999,50863730.5200176,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2033,Daesan,19800108.505871844,17070863.91919083,2729244.586681011,2.7292445866810113,2096472367.5,-1454604916.178889,83858894.69999999,77470374.44999999,2250181797.8188305,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2033,Yeosu,25771247.357066404,21733379.20026329,4037868.1568031097,4.03786815680311,2389011380.0,-1829306468.5807629,95560455.19999999,89826931.25,2697715183.5916824,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2033,Ulsan,22130929.276215024,19305329.616798967,2825599.659416059,2.825599659416059,2381637579.9999995,-1400833006.3721807,95783279.19999999,86337328.69999999,2414418111.3918467,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2033,Other,432184.00829651015,467052.38202240627,-34868.37372589613,-0.03486837372589613,129154199.99999999,16131895.655201167,5166167.999999999,3874625.9999999995,49314714.77123661,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2034,Daesan,19800108.505871844,16298703.136643635,3501405.369228205,3.501405369228205,2062086390.0,-1525783005.1798038,82483455.6,76195278.6,2181654243.7679157,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2034,Yeosu,25771247.357066404,20750320.39491457,5020926.9621518245,5.020926962151824,2349672640.0,-1914520351.1523058,93986905.6,88343437.0,2615558344.87014,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2034,Ulsan,22130929.276215024,18432097.981024463,3698831.2951905667,3.698831295190567,2342781839.9999995,-1477338609.5937977,94221321.6,84922927.6,2340888866.870229,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2034,Other,432184.00829651015,445926.354980065,-13742.346683554899,-0.0137423466835549,127125599.99999999,14488051.988333564,5085023.999999999,3813767.9999999995,47812873.104369015,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2035,Daesan,19800108.505871844,15526542.354096442,4273566.151775398,4.273566151775398,2027700412.5,-1594874140.2871475,81108016.5,74920182.75,2115213643.610572,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2035,Yeosu,25771247.357066404,19767261.589565862,6003985.767500535,6.003985767500534,2310333900.0,-1997232210.45995,92413356.0,86859942.75,2535903529.4124956,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2035,Ulsan,22130929.276215024,17558866.345249955,4572062.930965072,4.572062930965071,2303926099.9999995,-1551604936.2897744,92659363.99999999,83508526.49999999,2269598898.8742533,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2035,Other,432184.00829651015,424800.32793772384,7383.680358786244,0.007383680358786244,125096999.99999999,12889945.753037918,5003879.999999999,3752909.9999999995,46356768.86907337,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2036,Daesan,19800108.505871844,13976665.675458549,5823442.83041329,5.82344283041329,1993314435.0,-1661941878.0748296,79732577.39999999,73645086.89999999,2050796440.77289,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2036,Yeosu,25771247.357066404,17794071.613362327,7977175.743704073,7.977175743704073,2270995160.0,-2077518243.6956837,90839806.4,85376448.5,2458674540.026762,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2036,Ulsan,22130929.276215024,15806120.831716951,6324808.444498073,6.324808444498073,2265070359.9999995,-1623700181.9024956,91097406.39999999,82094125.39999999,2200480011.9615316,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2036,Other,432184.00829651015,382396.28804698144,49787.72024952869,0.04978772024952869,123068399.99999999,11336184.05105273,4922735.999999999,3692051.9999999995,44945009.16708818,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2037,Daesan,19800108.505871844,12421233.88327715,7378874.622594686,7.378874622594687,1958928457.5,-1727047839.5502396,78357138.3,72369991.05,1988341014.2474802,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2037,Yeosu,25771247.357066404,15813809.271652687,9957438.085413707,9.957438085413708,2231656420.0,-2155452327.524681,89266256.8,83892954.25,2383797500.047765,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2037,Ulsan,22130929.276215024,14047093.076199962,8083836.200015063,8.083836200015064,2226214619.9999995,-1693690465.0346549,89535448.79999998,80679724.29999998,2133466087.529372,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2037,Other,432184.00829651015,339840.262350179,92343.74594633104,0.09234374594633103,121039799.99999999,9825416.403760582,4841591.999999999,3631193.9999999995,43576243.51979603,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2038,Daesan,19800108.505871844,10871357.204639263,8928751.30123258,8.92875130123258,1924542480.0,-1790251769.1004322,76981699.19999999,71094895.19999999,1927787619.6472876,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2038,Yeosu,25771247.357066404,13840619.295449153,11930628.061617244,11.930628061617243,2192317680.0,-2231106088.755163,87692707.19999999,82409460.0,2311200782.667283,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2038,Ulsan,22130929.276215024,12294347.562666966,9836581.71354806,9.83658171354806,2187358879.9999995,-1761639890.697813,87973491.19999999,79265323.19999999,2068493020.566214,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2038,Other,432184.00829651015,297436.2224594367,134747.78583707337,0.13474778583707336,119011199.99999999,8356333.460330486,4760447.999999999,3570335.9999999995,42249162.57636593,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2039,Daesan,19800108.505871844,9321480.526001368,10478627.97987047,10.47862797987047,1890156502.5,-1851611591.6431592,75606260.1,69819799.35,1869078332.0545602,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2039,Yeosu,25771247.357066404,11867429.319245622,13903818.037820775,13.903818037820775,2152978940.0,-2304548972.856059,86119157.6,80925965.75,2240814942.416387,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2039,Ulsan,22130929.276215024,10541602.049133962,11589327.227081064,11.589327227081064,2148503140.0,-1827610611.6347637,86411533.6,77850922.1,2005498658.3292634,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2039,Other,432184.00829651015,255032.1825686943,177151.82572781577,0.17715182572781576,116982599.99999999,6927665.745202817,4679303.999999999,3509477.9999999995,40962496.86123826,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2040,Daesan,19800108.505871844,7766048.733819975,12034059.772051865,12.034059772051865,1855770525.0,-1911183468.0374,74230821.0,68544703.5,1812156990.6103194,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2040,Yeosu,25771247.357066404,9887166.977535984,15884080.379530415,15.884080379530415,2113640200.0,-2375848310.3880105,84545608.0,79442471.5,2172572648.734435,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2040,Ulsan,22130929.276215024,8782574.293616973,13348354.982598053,13.348354982598053,2109647400.0,-1891662887.774373,84849575.99999999,76436521.0,1944422740.889654,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2040,Other,432184.00829651015,212476.15687189193,219707.8514246182,0.21970785142461818,114953999.99999999,5538182.443718697,4598159.999999999,3448619.9999999995,39715015.55975415,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2041,Daesan,19800108.505871844,6993887.951272781,12806220.554599058,12.806220554599058,1821384547.5,-1969021848.8064208,72855381.89999999,67269607.64999999,1756969144.7912989,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2041,Yeosu,25771247.357066404,8904108.172187269,16867139.184879128,16.86713918487913,2074301460.0,-2445069381.4112835,82972058.4,77958977.25,2106408621.561162,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2041,Ulsan,22130929.276215024,7909342.657842467,14221586.61837256,14.221586618372559,2070791660.0,-1953855143.875776,83287618.39999999,75022119.89999999,1885206843.488251,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2041,Other,432184.00829651015,191350.12982955074,240833.87846695937,0.24083387846695936,112925399.99999999,4186690.2247319077,4517015.999999999,3387761.9999999995,38505525.34076736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2042,Daesan,19800108.505871844,6216172.055182081,13583936.450689761,13.58393645068976,1786998570.0,-2025179526.2247243,71479942.8,65994511.8,1703462002.3229954,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2042,Yeosu,25771247.357066404,7913977.00133245,17857270.355733946,17.857270355733945,2034962720.0,-2512275477.932168,81398508.8,76475483.0,2042259568.8902779,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2042,Ulsan,22130929.276215024,7029828.780083971,15101100.496131057,15.101100496131057,2031935920.0,-2014244025.4170516,81725660.79999998,73607718.79999998,1827794320.6469753,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2042,Other,432184.00829651015,170072.11698114953,262111.89131536055,0.26211189131536056,110896799.99999999,2872032.0990774943,4435871.999999999,3326903.9999999995,37332869.21511294,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2043,Daesan,19800108.505871844,5438456.159091384,14361652.34678046,14.36165234678046,1752612592.5,-2079707684.8187442,70104503.69999999,64719415.94999999,1651584378.6789756,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2043,Yeosu,25771247.357066404,6923845.830477631,18847401.526588768,18.84740152658877,1995623980.0,-2577527964.447639,79824959.19999999,74991988.75,1980064126.2248065,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2043,Ulsan,22130929.276215024,6150314.902325476,15980614.373889554,15.980614373889555,1993080180.0,-2072884452.7818608,80163703.19999999,72193317.69999999,1772130251.982166,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2043,Other,432184.00829651015,148794.10413274833,283389.9041637617,0.2833899041637617,108868199.99999999,1593086.3128046407,4354727.999999999,3266045.9999999995,36195925.428840086,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2044,Daesan,19800108.505871844,4666295.37654419,15133813.129327651,15.13381312932765,1718226615.0,-2132655950.3295715,68729064.6,63444320.099999994,1601286648.1181479,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2044,Yeosu,25771247.357066404,5940787.025128918,19830460.33193748,19.83046033193748,1956285240.0,-2640886336.646164,78251409.6,73508494.5,1919762797.8762817,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2044,Ulsan,22130929.276215024,5277083.26655097,16853846.009664055,16.853846009664053,1954224439.9999998,-2129829673.7958677,78601745.6,70778916.6,1718161389.6681592,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2044,Other,432184.00829651015,127668.07709040718,304515.93120610295,0.30451593120610293,106839599.99999999,348765.27411538316,4273583.999999999,3205187.9999999995,35093606.39015083,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2045,Daesan,19800108.505871844,3888579.4804534917,15911529.025418354,15.911529025418353,1683840637.5,-2184072437.1845646,67353625.5,62169224.25,1552520696.2131548,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2045,Yeosu,25771247.357066404,4950655.854274099,20820591.5027923,20.8205915027923,1916946499.9999998,-2702408278.3208303,76677860.0,72025000.25,1861297900.0516152,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2045,Ulsan,22130929.276215024,4397569.388792475,17733359.887422554,17.733359887422555,1915368699.9999998,-2185131314.663206,77039787.99999999,69364515.49999999,1665836107.5008206,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2045,Other,432184.00829651015,106390.06424200597,325793.9440545041,0.3257939440545041,104810999.99999999,-861985.4870174769,4192439.9999999995,3144329.9999999995,34024857.62901797,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2046,Daesan,19800108.505871844,3110863.5843627937,16689244.921509046,16.689244921509047,1649454660.0,-2234003794.5232444,65978186.39999999,60894128.39999999,1505239873.8244753,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2046,Yeosu,25771247.357066404,3960524.683419278,21810722.673647117,21.810722673647117,1877607759.9999998,-2762149716.5492225,75104310.4,70541506.0,1804613505.673223,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2046,Ulsan,22130929.276215024,3518055.51103398,18612873.765181042,18.612873765181043,1876512959.9999998,-2238839429.351715,75477830.39999999,67950114.39999999,1615104351.512312,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2046,Other,432184.00829651015,85112.05139360478,347071.95690290537,0.3470719569029054,102782399.99999999,-2040188.327548387,4111295.9999999995,3083471.9999999995,32988656.78848706,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2047,Daesan,19800108.505871844,2333147.688272095,17466960.81759974,17.46696081759974,1615068682.5,-2282495250.821504,64602747.3,59619032.55,1459398952.4762154,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2047,Yeosu,25771247.357066404,2970393.512564459,22800853.844501942,22.800853844501944,1838269019.9999998,-2820164875.1928387,73530760.8,69058011.75,1749655390.879607,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2047,Ulsan,22130929.276215024,2638541.633275485,19492387.642939545,19.492387642939544,1837657219.9999998,-2291002547.4741817,73915872.8,66535713.29999999,1565917592.0898454,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2047,Other,432184.00829651015,63834.03854520359,368349.9697513065,0.3683499697513065,100753799.99999999,-3186834.469337919,4030151.9999999995,3022613.9999999995,31984012.64669753,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2048,Daesan,19800108.505871844,1555431.7921813969,18244676.713690445,18.244676713690446,1580682705.0,-2329590657.1568317,63227308.199999996,58343936.69999999,1414954081.090888,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2048,Yeosu,25771247.357066404,1980262.341709639,23790985.015356757,23.790985015356757,1798930279.9999998,-2876506326.767227,71957211.19999999,67574517.5,1696370983.1552181,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2048,Ulsan,22130929.276215024,1759027.75551699,20371901.520698033,20.37190152069803,1798801479.9999998,-2341667720.711404,72353915.19999999,65121312.19999999,1518228777.5526235,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2048,Other,432184.00829651015,42556.02569680239,389627.98259970767,0.38962798259970766,98725199.99999999,-4302884.947348128,3949007.9999999995,2961755.9999999995,31009964.168687318,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2049,Daesan,19800108.505871844,777715.8960906984,19022392.60978114,19.02239260978114,1546296727.5,-2375332529.1559124,61851869.099999994,57068840.849999994,1371862744.0418072,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2049,Yeosu,25771247.357066404,990131.1708548195,24781116.18621158,24.78111618621158,1759591539.9999998,-2931225042.732456,70383661.6,66091023.25,1644709311.0399892,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2049,Ulsan,22130929.276215024,879513.877758495,21251415.398456533,21.251415398456533,1759945739.9999998,-2390880567.8214693,70791957.59999998,63706911.099999994,1471992289.1425576,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2049,Other,432184.00829651015,21278.012848401195,410905.9954481089,0.41090599544810885,96696599.99999999,-5389271.528961277,3867863.9999999995,2900897.9999999995,30065579.58707417,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2050,Daesan,19800108.505871844,0.0,19800108.505871844,19.800108505871844,1511910750.0,-2419762087.6647596,60476430.0,55793745.0,1330083720.4829602,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_15c,2050,Yeosu,25771247.357066404,0.0,25771247.357066404,25.771247357066404,1720252799.9999998,-2984370442.2520237,68810112.0,64607529.0,1594620955.370422,4712409038.622446,70723655.06105852,0.0
shaheen_ncc_elec_15c,2050,Ulsan,22130929.276215024,0.0,22130929.276215024,22.130929276215024,1721089999.9999998,-2438685318.2783155,69230000.0,62292510.0,1427163897.3857112,3997371725.6640267,62822419.83989251,0.0
shaheen_ncc_elec_15c,2050,Other,432184.00829651015,0.0,432184.00829651015,0.43218400829651016,94667999.99999999,-6446897.605301438,3786719.9999999995,2840039.9999999995,29149955.51073401,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_20c,2025,Daesan,17217485.657279864,17217485.657279864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9752183.842566231,0.0
shaheen_ncc_elec_20c,2025,Yeosu,22409780.310492523,22409780.310492523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15277933.230763266,0.0
shaheen_ncc_elec_20c,2025,Ulsan,19244286.3271435,19244286.3271435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13261121.675682966,0.0
shaheen_ncc_elec_20c,2025,Other,375812.18112740014,375812.18112740014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476689.4581816963,0.0
shaheen_ncc_elec_20c,2026,Daesan,19800108.505871844,23253705.293111887,-3453596.7872400405,-3.4535967872400404,2667386820.0,-866668900.2265505,106695472.79999998,98668012.79999998,2794083597.321169,3866115983.14772,55551135.435049884,0.0
shaheen_ncc_elec_20c,2026,Yeosu,25771247.357066404,29604922.008559104,-3833674.651492707,-3.833674651492707,3043099640.0,-1126373157.743663,121723985.59999998,114519557.6,3349792337.678783,4712409038.622446,70723655.06105852,0.0
