facility_id,company,product,start_year,retirement_year,capacity_kt,annual_emissions_kt_co2
SK지오센트릭_울산_Butadiene_1989,SK지오센트릭,Butadiene,1989,2014,130,212.36356589147294
OCI_광양_벤젠_1995,OCI,벤젠,1995,2020,200,164.46511627906978
롯데케미칼_대산_벤젠_2011,롯데케미칼,벤젠,2011,2036,240,197.35813953488372
HD현대케미칼_대산_벤젠_2016,HD현대케미칼,벤젠,2016,2041,410,337.1534883720931
HD현대오일뱅크_대산_벤젠_1997,HD현대오일뱅크,벤젠,1997,2022,338,277.9460465116279
LG화학_대산_벤젠_1991,LG화학,벤젠,1991,2016,270,222.0279069767442
한화토탈에너지스_대산_벤젠_1991,한화토탈에너지스,벤젠,1991,2016,1267,1041.886511627907
롯데케미칼_여수_벤젠_1992,롯데케미칼,벤젠,1992,2017,235,193.24651162790695
LG화학_여수_벤젠_1992,LG화학,벤젠,1992,2017,630,518.0651162790698
여천NCC_여수_벤젠_1979,여천NCC,벤젠,1979,2004,457,375.8027906976745
GS칼텍스_여수_벤젠_1990,GS칼텍스,벤젠,1990,2015,930,764.7627906976745
대한유화_온산_벤젠_2008,대한유화,벤젠,2008,2033,210,172.68837209302325
S-Oil_온산_벤젠_1991,S-Oil,벤젠,1991,2016,672,552.6027906976744
롯데케미칼_울산_벤젠_1986,롯데케미칼,벤젠,1986,2011,110,90.45581395348837
SK지오센트릭_울산_벤젠_1972,SK지오센트릭,벤젠,1972,1997,603,495.86232558139534
울산아로마틱스_울산_벤젠_2014,울산아로마틱스,벤젠,2014,2039,600,493.3953488372093
SK인천석유화학_인천_벤젠_2006,SK인천석유화학,벤젠,2006,2031,600,493.3953488372093
OCI_광양_톨루엔_1995,OCI,톨루엔,1995,2020,40,42.76899224806201
롯데케미칼_대산_톨루엔_2011,롯데케미칼,톨루엔,2011,2036,120,128.30697674418604
LG화학_대산_톨루엔_2011,LG화학,톨루엔,2011,2036,100,106.92248062015503
롯데케미칼_여수_톨루엔_1992,롯데케미칼,톨루엔,1992,2017,220,235.22945736434107
LG화학_여수_톨루엔_1992,LG화학,톨루엔,1992,2017,112,119.75317829457364
여천NCC_여수_톨루엔_1979,여천NCC,톨루엔,1979,2004,282,301.52139534883725
GS칼텍스_여수_톨루엔_1990,GS칼텍스,톨루엔,1990,2015,170,181.76821705426357
대한유화_온산_톨루엔_2008,대한유화,톨루엔,2008,2033,78,83.39953488372093
S-Oil_온산_톨루엔_1991,S-Oil,톨루엔,1991,2016,300,320.7674418604651
SK지오센트릭_울산_톨루엔_2070,SK지오센트릭,톨루엔,2070,2095,1506,1610.2525581395348
롯데케미칼_대산_자일렌_2011,롯데케미칼,자일렌,2011,2036,60,126.65930232558136
HD현대케미칼_대산_자일렌_2016,HD현대케미칼,자일렌,2016,2041,1350,2849.8343023255807
롯데케미칼_여수_자일렌_1992,롯데케미칼,자일렌,1992,2017,79,166.76808139534882
LG화학_여수_자일렌_1992,LG화학,자일렌,1992,2017,60,126.65930232558136
여천NCC_여수_자일렌_1979,여천NCC,자일렌,1979,2004,204,430.6416279069766
GS칼텍스_여수_자일렌_1990,GS칼텍스,자일렌,1990,2015,350,738.845930232558
대한유화_온산_자일렌_2008,대한유화,자일렌,2008,2033,47,99.21645348837207
S-Oil_온산_자일렌_1991,S-Oil,자일렌,1991,2016,450,949.9447674418603
SK지오센트릭_울산_자일렌_2070,SK지오센트릭,자일렌,2070,2095,894,1887.2236046511625
롯데케미칼_울산_O-X_1980,롯데케미칼,O-X,1980,2005,210,0.9523255813953485
SK지오센트릭_울산_O-X_1990,SK지오센트릭,O-X,1990,2015,200,0.9069767441860462
롯데케미칼_울산_M-X_1998,롯데케미칼,M-X,1998,2023,360,1.6325581395348834
HD현대오일뱅크_대산_P-X_1997,HD현대오일뱅크,P-X,1997,2022,1460,0.0
한화토탈에너지스_대산_P-X_1997,한화토탈에너지스,P-X,1997,2022,2000,0.0
GS칼텍스_여수_P-X_1990,GS칼텍스,P-X,1990,2015,1350,0.0
S-Oil_온산_P-X_1997,S-Oil,P-X,1997,2022,1900,0.0
롯데케미칼_울산_P-X_1980,롯데케미칼,P-X,1980,2005,750,0.0
SK지오센트릭_울산_P-X_1990,SK지오센트릭,P-X,1990,2015,830,0.0
울산아로마틱스_울산_P-X_2014,울산아로마틱스,P-X,2014,2039,1000,0.0
SK인천석유화학_인천_P-X_2014,SK인천석유화학,P-X,2014,2039,1500,0.0
SK지오센트릭_울산_C-H_1974,SK지오센트릭,C-H,1974,1999,160,0.725581395348837
카프로_울산_C-H_2000,카프로,C-H,2000,2025,190,0.8616279069767439
롯데케미칼_대산_SM_2005,롯데케미칼,SM,2005,2030,350,1.587209302325581
LG화학_대산_SM_2006,LG화학,SM,2006,2031,577,2.6166279069767433
한화토탈에너지스_대산_SM_1991,한화토탈에너지스,SM,1991,2016,1071,4.856860465116277
여천NCC_여수_SM_1986,여천NCC,SM,1986,2011,351,1.5917441860465114
SKpicglobal_울산_SM_1990,SKpicglobal,SM,1990,2015,400,1.8139534883720925
LG화학_여수_EDC_1996,LG화학,EDC,1996,2021,810,3.6732558139534874
한화솔루션_여수_EDC_1980,한화솔루션,EDC,1980,2005,1586,7.192325581395347
한화솔루션_울산_EDC_1991,한화솔루션,EDC,1991,2016,385,1.7459302325581392
LG화학_대산_VCM_1997,LG화학,VCM,1997,2022,230,1.0430232558139532
LG화학_여수_VCM_1990,LG화학,VCM,1990,2015,720,3.2651162790697668
한화솔루션_여수_VCM_1979,한화솔루션,VCM,1979,2004,583,2.643837209302325
한화솔루션_울산_VCM_1972,한화솔루션,VCM,1972,1997,264,1.197209302325581
롯데케미칼_여수_PC_2008,롯데케미칼,PC,2008,2033,480,2.176744186046511
LG화학_여수_PC_2001,LG화학,PC,2001,2026,170,0.7709302325581393
삼양화성_전주_PC_1999,삼양화성,PC,1999,2024,120,0.5441860465116277
HD현대케미칼_대산_LDPE_2021,HD현대케미칼,LDPE,2021,2046,300,2.2674418604651154
LG화학_대산_LDPE_2006,LG화학,LDPE,2006,2031,280,2.1162790697674407
한화토탈에너지스_대산_LDPE_1991,한화토탈에너지스,LDPE,1991,2016,435,3.287790697674417
LG화학_여수_LDPE_1990,LG화학,LDPE,1990,2015,180,1.360465116279069
한화솔루션_여수_LDPE_1979,한화솔루션,LDPE,1979,2004,337,2.5470930232558127
롯데케미칼_울산_LDPE_1972,롯데케미칼,LDPE,1972,1997,120,0.9069767441860461
롯데케미칼_대산_LDPE_2005,롯데케미칼,LDPE,2005,2030,500,3.7790697674418587
LG화학_대산_L-LDPE_2006,LG화학,L-LDPE,2006,2031,125,0.872093023255814
한화토탈에너지스_대산_L-LDPE_2004,한화토탈에너지스,L-LDPE,2004,2029,530,3.697674418604651
DL케미칼_여수_L-LDPE_2010,DL케미칼,L-LDPE,2010,2035,10,0.06976744186046512
롯데케미칼_여수_L-LDPE_2019,롯데케미칼,L-LDPE,2019,2044,600,4.186046511627907
LG화학_여수_L-LDPE_2021,LG화학,L-LDPE,2021,2046,425,2.9651162790697674
한화솔루션_여수_L-LDPE_1986,한화솔루션,L-LDPE,1986,2011,288,2.009302325581395
SSNC_울산_L-LDPE_2015,SSNC,L-LDPE,2015,2040,180,1.255813953488372
SK지오센트릭_울산_L-LDPE_1990,SK지오센트릭,L-LDPE,1990,2015,550,3.8372093023255816
HD현대케미칼_대산_HDPE_2021,HD현대케미칼,HDPE,2021,2046,575,3.4767441860465116
한화토탈에너지스_대산_HDPE_1991,한화토탈에너지스,HDPE,1991,2016,180,1.0883720930232559
DL케미칼_여수_HDPE_1980,DL케미칼,HDPE,1980,2005,630,3.8093023255813954
롯데케미칼_여수_HDPE_1992,롯데케미칼,HDPE,1992,2017,360,2.1767441860465118
LG화학_여수_HDPE_1992,LG화학,HDPE,1992,2017,500,3.023255813953489
GS칼텍스_여수_HDPE_2021,GS칼텍스,HDPE,2021,2046,650,3.930232558139535
대한유화_온산_HDPE_1976,대한유화,HDPE,1976,2001,210,1.2697674418604654
SK지오센트릭_울산_HDPE_1990,SK지오센트릭,HDPE,1990,2015,490,2.962790697674419
롯데케미칼_대산_PP_2005,롯데케미칼,PP,2005,2030,500,2.834302325581395
HD현대케미칼_대산_PP_2021,HD현대케미칼,PP,2021,2046,380,2.15406976744186
LG화학_대산_PP_2006,LG화학,PP,2006,2031,1117,6.3318313953488365
한화토탈에너지스_대산_PP_1991,한화토탈에너지스,PP,1991,2016,600,3.401162790697674
롯데케미칼_여수_PP_1979,롯데케미칼,PP,1979,2004,180,1.0203488372093021
GS칼텍스_여수_PP_1987,GS칼텍스,PP,1987,2012,730,4.138081395348836
폴리미래_여수_PP_1993,폴리미래,PP,1993,2018,405,2.2957848837209296
S-Oil_온산_PP_2018,S-Oil,PP,2018,2043,550,3.1177325581395343
대한유화_온산_PP_1976,대한유화,PP,1976,2001,432,2.4488372093023254
SK지오센트릭_울산_PP_1990,SK지오센트릭,PP,1990,2015,400,2.267441860465116
울산피피_울산_PP_2021,울산피피,PP,2021,2046,600,3.401162790697674
LG화학_여수_PS_1984,LG화학,PS,1984,2009,40,0.3627906976744185
금호석유화학_울산_PS_1973,금호석유화학,PS,1973,1998,265,2.4034883720930225
HDC현대EP_울산_PS_1989,HDC현대EP,PS,1989,2014,148,1.3423255813953485
한국이네오스스티롤루션_울산_PS_1985,한국이네오스스티롤루션,PS,1985,2010,266,2.412558139534883
SH에너지화학_군산_EPS_1973,SH에너지화학,EPS,1973,1998,100,0.4534883720930231
롯데케미칼_여수_EPS_1989,롯데케미칼,EPS,1989,2014,90,0.40813953488372084
LG화학_여수_EPS_1984,LG화학,EPS,1984,2009,90,0.40813953488372084
금호석유화학_울산_EPS_1973,금호석유화학,EPS,1973,1998,80,0.3627906976744185
HDC현대EP_울산_EPS_1989,HDC현대EP,EPS,1989,2014,80,0.3627906976744185
한국바스프_울산_EPS_1982,한국바스프,EPS,1982,2007,85,0.38546511627906965
롯데케미칼_여수_ABS_1989,롯데케미칼,ABS,1989,2014,757,3.432906976744185
LG화학_여수_ABS_1978,LG화학,ABS,1978,2003,1030,4.670930232558138
금호석유화학_울산_ABS_1973,금호석유화학,ABS,1973,1998,290,1.315116279069767
한국이네오스스티롤루션_울산_ABS_1990,한국이네오스스티롤루션,ABS,1990,2015,276,1.251627906976744
LG화학_대산_PVC_1998,LG화학,PVC,1998,2023,240,1.0883720930232554
LG화학_여수_PVC_1976,LG화학,PVC,1976,2001,450,2.040697674418604
한화솔루션_여수_PVC_1990,한화솔루션,PVC,1990,2015,480,2.176744186046511
한화솔루션_울산_PVC_2066,한화솔루션,PVC,2066,2091,330,1.4965116279069763
한화임팩트_대산_TPA_1997,한화임팩트,TPA,1997,2022,700,3.174418604651162
삼남석유화학_여수_TPA_1990,삼남석유화학,TPA,1990,2015,1500,6.802325581395347
한화임팩트_울산_TPA_1995,한화임팩트,TPA,1995,2020,1300,5.8953488372093
태광산업_울산_TPA_1980,태광산업,TPA,1980,2005,1000,4.534883720930232
효성화학_울산_TPA_1997,효성화학,TPA,1997,2022,420,1.904651162790697
카프로_울산_CPLM_1974,카프로,CPLM,1974,1999,270,1.2244186046511623
SK케미칼_울산_DMT_1989,SK케미칼,DMT,1989,2014,160,0.725581395348837
롯데케미칼_대산_EG_2005,롯데케미칼,EG,2005,2030,730,3.310465116279069
한화토탈에너지스_대산_EG_1991,한화토탈에너지스,EG,1991,2016,218,0.9886046511627904
롯데케미칼_여수_EG_1979,롯데케미칼,EG,1979,2004,400,1.8139534883720925
대한유화_울산_EG_2014,대한유화,EG,2014,2039,200,0.9069767441860462
동서석유화학_울산_AN_1972,동서석유화학,AN,1972,1997,602,2.729999999999999
태광산업_울산_AN_1997,태광산업,AN,1997,2022,290,1.315116279069767
LG화학_대산_SBR_1996,LG화학,SBR,1996,2021,80,0.3627906976744185
금호석유화학_울산_SBR_1973,금호석유화학,SBR,1973,1998,183,0.8298837209302323
LG화학_대산_S-SBR_2012,LG화학,S-SBR,2012,2037,80,0.3627906976744185
금호석유화학_여수_S-SBR_2012,금호석유화학,S-SBR,2012,2037,123,0.5577906976744185
롯데베르살리스엘라스토머스_여수_S-SBR_2018,롯데베르살리스엘라스토머스,S-SBR,2018,2043,100,0.4534883720930231
LG화학_대산_SB-Latex_1996,LG화학,SB-Latex,1996,2021,20,0.09069767441860463
금호석유화학_울산_SB-Latex_1983,금호석유화학,SB-Latex,1983,2008,85,0.38546511627906965
한국트린지오_울산_SB-Latex_1990,한국트린지오,SB-Latex,1990,2015,43,0.19499999999999992
한솔케미칼_전주_SB-Latex_1996,한솔케미칼,SB-Latex,1996,2021,60,0.27209302325581386
LG화학_대산_BR_1996,LG화학,BR,1996,2021,220,0.9976744186046509
금호석유화학_여수_BR_1980,금호석유화학,BR,1980,2005,275,1.2470930232558137
LG화학_대산_NBR_1996,LG화학,NBR,1996,2021,65,0.29476744186046505
금호석유화학_울산_NBR_1987,금호석유화학,NBR,1987,2012,92,0.4172093023255813
LG화학_여수_NB-Latex_2008,LG화학,NB-Latex,2008,2033,205,0.9296511627906974
금호석유화학_울산_NB-Latex_2012,금호석유화학,NB-Latex,2012,2037,946,4.289999999999999
한솔케미칼_전주_NB-Latex_2021,한솔케미칼,NB-Latex,2021,2046,28,0.12697674418604646
금호폴리켐_여수_EPDM_1987,금호폴리켐,EPDM,1987,2012,310,1.4058139534883716
롯데베르살리스엘라스토머스_여수_EPDM_2018,롯데베르살리스엘라스토머스,EPDM,2018,2043,96,0.4353488372093022
롯데이네오스화학_울산_초산_1991,롯데이네오스화학,초산,1991,2016,710,3.2197674418604643
롯데이네오스화학_울산_초산비닐_1996,롯데이네오스화학,초산비닐,1996,2021,460,2.0860465116279063
한국알콜산업_울산_에탄올_1974,한국알콜산업,에탄올,1974,1999,70,0.3174418604651162
한국알콜산업_울산_초산에틸_1989,한국알콜산업,초산에틸,1989,2014,123,0.5577906976744185
이수화학_울산_알킬벤젠_1973,이수화학,알킬벤젠,1973,1998,180,0.8162790697674417
애경케미칼_울산_PA_1972,애경케미칼,PA,1972,1997,210,0.9523255813953485
OCI_포항_PA_1983,OCI,PA,1983,2008,60,0.27209302325581386
애경케미칼_울산_MA_1988,애경케미칼,MA,1988,2013,8,0.03627906976744185
용산케미칼_울산_MA_1976,용산케미칼,MA,1976,2001,38,0.1723255813953488
코리아피티지_울산_MA_1992,코리아피티지,MA,1992,2017,30,0.13604651162790693
OCI_군산_TDI_1990,OCI,TDI,1990,2015,50,0.22674418604651156
한국바스프_여수_TDI_1988,한국바스프,TDI,1988,2013,160,0.725581395348837
한화솔루션_여수_TDI_1981,한화솔루션,TDI,1981,2006,150,0.6802325581395346
구다우케미칼_여수_MDI_2018,구다우케미칼,MDI,2018,2043,30,0.13604651162790693
금호미쓰이화학_여수_MDI_1992,금호미쓰이화학,MDI,1992,2017,610,2.766279069767441
한국바스프_여수_MDI_1992,한국바스프,MDI,1992,2017,250,1.133720930232558
LG화학_대산_페놀_2013,LG화학,페놀,2013,2038,360,1.6325581395348834
금호피앤비화학_여수_페놀_1980,금호피앤비화학,페놀,1980,2005,680,3.0837209302325572
LG화학_여수_페놀_2005,LG화학,페놀,2005,2030,350,1.587209302325581
LG화학_대산_아세톤_2013,LG화학,아세톤,2013,2038,225,1.020348837209302
금호피앤비화학_여수_아세톤_1980,금호피앤비화학,아세톤,1980,2005,420,1.904651162790697
LG화학_여수_아세톤_2005,LG화학,아세톤,2005,2030,210,0.9523255813953485
삼양이노켐_군산_BPA_2012,삼양이노켐,BPA,2012,2037,180,0.8162790697674417
LG화학_대산_BPA_2013,LG화학,BPA,2013,2038,165,0.7482558139534882
금호피앤비화학_여수_BPA_1991,금호피앤비화학,BPA,1991,2016,450,2.040697674418604
LG화학_여수_BPA_2005,LG화학,BPA,2005,2030,330,1.4965116279069763
Bluecube케미칼_구미_Epoxy Resin_1990,Bluecube케미칼,Epoxy Resin,1990,2015,52,0.235813953488372
국도화학_부산/익산/시흥_Epoxy Resin_1973,국도화학,Epoxy Resin,1973,1998,530,2.4034883720930225
금호피앤비화학_여수_Epoxy Resin_2019,금호피앤비화학,Epoxy Resin,2019,2044,338,1.5327906976744181
LG화학_나주_옥탄올_1982,LG화학,옥탄올,1982,2007,125,0.566860465116279
한화솔루션_여수_옥탄올_1997,한화솔루션,옥탄올,1997,2022,152,0.6893023255813951
LG화학_나주_부탄올_1982,LG화학,부탄올,1982,2007,55,0.24941860465116272
한화솔루션_여수_부탄올_1997,한화솔루션,부탄올,1997,2022,12,0.05441860465116277
금호석유화학_여수_PPG_1997,금호석유화학,PPG,1997,2022,152,0.6893023255813951
피유코어_울산_PPG_1988,피유코어,PPG,1988,2013,220,0.9976744186046509
KPX케미칼_울산_PPG_1990,KPX케미칼,PPG,1990,2015,298,1.3513953488372088
한국바스프_울산_PPG_1975,한국바스프,PPG,1975,2000,119,0.5396511627906975
롯데엠시시_대산_MMA_1995,롯데엠시시,MMA,1995,2020,90,0.40813953488372084
롯데엠시시_여수_MMA_2009,롯데엠시시,MMA,2009,2034,97,0.4398837209302325
롯데케미칼_여수_MMA_2013,롯데케미칼,MMA,2013,2038,50,0.22674418604651156
LXMMA_여수_MMA_2001,LXMMA,MMA,2001,2026,260,1.1790697674418602
롯데엠시시_여수_PMMA_2008,롯데엠시시,PMMA,2008,2033,110,0.49883720930232545
LXMMA_여수_PMMA_1991,LXMMA,PMMA,1991,2016,120,0.5441860465116277
아케마_진해_PMMA_1999,아케마,PMMA,1999,2024,100,0.4534883720930231
OCI_광양_카본블랙(CB)_1992,OCI,카본블랙(CB),1992,2017,150,0.6802325581395346
HD현대OCI_대산_카본블랙(CB)_2018,HD현대OCI,카본블랙(CB),2018,2043,136,0.6167441860465114
비틀라카본코리아_여수_카본블랙(CB)_1996,비틀라카본코리아,카본블랙(CB),1996,2021,193,0.8752325581395347
오리온엔지니어드카본즈_여수_카본블랙(CB)_1979,오리온엔지니어드카본즈,카본블랙(CB),1979,2004,170,0.7709302325581393
OCI_포항_카본블랙(CB)_1981,OCI,카본블랙(CB),1981,2006,40,0.18139534883720926
코오롱인더스트리_대산_석유수지_2014,코오롱인더스트리,석유수지,2014,2039,87,0.39453488372093015
코오롱인더스트리_여수_석유수지_2004,코오롱인더스트리,석유수지,2004,2029,50,0.22674418604651156
한화솔루션_여수_석유수지_2019,한화솔루션,석유수지,2019,2044,86,0.38999999999999985
